pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
212,249,6,113,3423,1,,
229,280,8,133,3426,1,,
224,272,3,108,3437,1,,
460,1042,8,77,3438,1,,
386,722,3,76,3440,1,,
82,70,3,76,3446,1,,
338,562,8,81,3450,1,,
71,60,6,141,3459,1,,
167,178,3,104,3464,1,,
372,3026,3,111,3471,1,,
295,2578,3,99,3480,1,,
170,181,5,82,3485,1,,
309,2660,3,65,3489,1,,
164,172,4,115,3498,1,,
272,384,2,-47,3498,1,,
75,57,4,148,3505,1,,
75,63,2,148,3505,1,,
42,31,4,141,3514,1,,
166,175,3,133,3521,1,,
481,1165,4,82,3531,1,,
100,1629,2,136,3531,1,,
16,13,4,148,3531,1,,
321,513,2,-67,3545,1,,
297,2586,2,97,3545,1,,
364,646,3,82,3558,1,,
70,1497,2,136,3558,1,,
292,438,10,92,3562,1,,
318,2712,2,-98,3566,1,,
30,1328,1,-17,3571,1,,
200,2099,2,76,3580,1,,
208,239,3,132,3596,1,,
17,11,9,137,3606,1,,
315,498,4,122,3613,1,,
296,448,6,36,3614,1,,
4,1228,1,136,3621,1,,
4,-1,-1,-999,3621,2,v13_piggyback,0.515370705244123
244,319,2,104,3630,1,,
38,28,12,149,3633,1,,
98,88,7,157,3640,1,,
298,454,7,155,3648,1,,
160,166,11,160,3652,1,,
102,91,12,134,3657,1,,
382,3084,2,-47,3662,1,,
441,952,8,160,3664,1,,
400,772,3,115,3669,1,,
0,0,5,155,3672,1,,
1,5,11,134,3678,1,,
220,261,8,160,3681,1,,
334,2808,2,155,3687,1,,
273,391,5,149,3692,1,,
66,55,2,155,3708,1,,
251,2349,2,89,3710,1,,
251,-1,-1,-999,3710,2,v13_piggyback,0.17299578059071724
218,254,12,129,3726,1,,
274,392,5,134,3730,1,,
299,457,6,59,3750,1,,
314,497,10,129,3753,1,,
178,193,9,-34,3756,1,,
178,190,6,-34,3756,1,,
219,256,7,-26,3764,1,,
275,392,12,-34,3773,1,,
92,1591,7,59,3775,1,,
142,140,3,-26,3786,1,,
189,211,9,154,3788,1,,
188,210,7,143,3798,1,,
415,820,12,102,3812,1,,
90,79,6,147,3815,1,,
90,79,6,153,3815,1,,
194,2070,3,-26,3824,1,,
10,1248,2,143,3828,1,,
10,5,7,154,3828,1,,
69,58,12,-34,3830,1,,
332,548,1,160,3841,1,,
249,331,12,164,3845,1,,
276,397,10,102,3845,1,,
6,1,8,167,3867,1,,
6,0,9,164,3867,1,,
177,190,1,-34,3871,1,,
177,189,9,170,3871,1,,
177,186,8,-44,3871,1,,
333,548,1,160,3873,1,,
253,344,7,-34,3884,1,,
327,537,7,179,3885,1,,
350,601,8,-44,3898,1,,
47,38,6,179,3899,1,,
335,548,1,160,3903,1,,
79,66,6,-34,3909,1,,
297,457,3,59,3920,1,,
297,457,3,164,3920,1,,
297,456,3,143,3920,1,,
351,602,8,31,3923,1,,
46,37,7,174,3928,1,,
2,2,9,178,3933,1,,
215,250,10,164,3947,1,,
153,155,5,174,3954,1,,
135,133,8,154,3959,1,,
429,887,5,170,3966,1,,
424,860,3,177,3969,1,,
5,1229,4,-34,3976,1,,
0,1,10,177,3983,1,,
319,511,6,153,3991,1,,
4,1228,6,136,3992,1,,
334,553,5,143,3999,1,,
273,2456,4,22,4000,1,,
403,781,4,134,4007,1,,
72,60,6,153,4009,1,,
409,3243,4,164,4016,1,,
409,-1,-1,-999,4016,2,v13_piggyback,0.5051679586563307
298,457,3,164,4023,1,,
229,279,3,177,4027,1,,
343,579,5,164,4032,1,,
1,8,11,185,4058,1,,
120,1723,4,157,4076,1,,
131,1772,2,157,4083,1,,
110,1672,2,177,4086,1,,
73,61,10,187,4090,1,,
219,2191,2,-46,4091,1,,
421,3315,3,-34,4092,1,,
487,3727,4,170,4101,1,,
111,103,4,184,4102,1,,
337,548,1,160,4105,1,,
