tick,energy,job_queue_len,stop_and_go,turning
124.5,119.76815,15,0,0
124.65,120.9359,15,0,0
124.8,115.22726,15,0,0
124.95,101.887663,15,1,0
125.1,102.666163,15,0,0
125.25,101.262628,15,0,0
125.4,111.172054,15,0,0
125.55,120.530527,15,0,0
125.7,129.889,15,0,0
125.85,135.897689,15,0,0
126.0,141.906377,15,0,0
126.15,152.484406,15,0,0
126.3,164.629605,15,0,0
126.45,168.973332,15,0,0
126.6,157.464529,15,1,0
126.75,187.126612,15,0,1
126.9,156.793508,15,0,0
127.05,151.778762,15,0,0
127.2,145.985515,15,0,0
127.35,148.772241,15,0,0
127.5,157.845593,15,0,0
127.65,125.632547,15,2,0
127.8,179.941344,15,0,2
127.95,126.177357,15,0,0
128.1,129.07094,15,0,0
128.25,126.34619,16,1,0
128.4,150.46937,16,0,1
128.55,129.041509,16,0,0
128.7,125.742413,16,0,0
128.85,113.951248,16,2,0
129.0,147.506065,16,0,1
129.15,114.780436,16,0,0
129.3,104.043489,16,0,0
129.45,104.875666,16,0,0
129.6,107.807412,16,1,0
129.75,121.054036,16,1,1
129.9,126.690594,16,0,1
130.05,102.880511,16,0,0
130.2,112.628234,16,0,0
130.35,118.849352,16,0,0
130.5,93.613718,16,2,0
130.65,152.028549,16,0,2
130.8,111.564079,16,0,0
130.95,105.782183,16,1,0
131.1,134.772623,16,0,1
131.25,112.34785,16,0,0
131.4,116.019933,16,0,0
131.55,121.716801,16,1,0
131.7,824.688065,16,0,0
131.85,143.352336,16,0,0
132.0,154.817952,16,0,0
132.15,166.283567,16,0,0
132.3,170.727315,16,0,0
132.45,184.610863,16,0,0
132.6,195.34781,16,0,0
132.75,204.983958,16,0,0
132.9,220.091366,16,0,0
133.05,226.594955,16,0,0
133.2,228.225142,16,0,0
133.35,229.855329,16,0,0
133.5,305.340559,16,1,1
133.65,251.267752,16,0,1
133.8,234.60145,16,0,0
133.95,230.150867,16,0,0
134.1,222.014927,16,0,0
134.25,213.878987,16,0,0
134.4,155.459704,16,4,0
134.55,984.785577,16,0,2
134.7,181.556561,16,0,1
134.85,152.731731,16,0,0
135.0,150.003758,16,0,0
135.15,147.275785,17,0,0
135.3,147.275785,17,0,0
135.45,152.300462,17,0,0
135.6,152.922273,17,0,0
135.75,149.978858,17,0,0
135.9,150.600669,17,0,0
136.05,144.402548,17,1,0
136.2,144.187106,17,0,0
136.35,181.104681,17,0,1
136.5,172.71358,17,0,0
136.65,190.46331,17,0,0
136.8,210.138695,17,0,0
136.95,221.140589,17,0,0
137.1,235.492268,17,0,0
137.25,251.312392,17,0,0
137.4,248.627474,17,1,0
137.55,277.923187,17,0,1
