tick,energy,job_queue_len,stop_and_go,turning
92.25,35.453015,14,1,0
92.4,53.706484,14,1,1
92.55,24.075922,14,0,0
92.7,24.075922,14,0,0
92.85,30.238186,14,0,0
93.0,18.444689,14,1,0
93.15,716.220385,15,0,0
93.3,26.66104,14,0,0
93.45,35.766851,14,0,0
93.6,39.617608,14,0,0
93.75,39.360189,14,0,0
93.9,42.432446,14,0,0
94.05,56.498976,14,0,0
94.2,42.342724,15,2,0
94.35,82.894329,15,0,1
94.5,53.489937,15,1,0
94.65,67.510808,15,0,0
94.8,58.745489,15,1,0
94.95,95.498773,15,0,1
95.1,65.898667,15,1,0
95.25,57.652066,15,1,1
95.4,31.555209,15,0,0
95.55,20.526838,15,1,0
95.7,36.883188,15,1,1
95.85,41.197721,15,0,1
96.0,24.76751,15,0,0
96.15,38.812382,15,0,0
96.3,46.488634,15,0,0
96.45,49.850352,15,0,0
96.6,43.894185,15,1,0
96.75,82.690362,15,0,1
96.9,68.903575,15,0,0
97.05,78.81332,15,0,0
97.2,61.573247,15,1,0
97.35,67.238422,15,0,0
97.5,80.229509,15,0,0
97.65,90.070356,15,0,0
97.8,75.099992,15,2,0
97.95,109.442417,15,0,1
98.1,96.233534,15,0,0
98.25,102.970813,15,0,0
98.4,106.921366,15,0,0
98.55,103.582212,15,1,0
98.7,139.615905,15,0,1
98.85,128.161917,15,0,0
99.0,142.014608,15,0,0
99.15,149.130021,15,0,0
99.3,128.362404,15,1,0
99.45,134.699316,15,0,0
99.6,131.196066,15,1,0
99.75,164.385128,15,0,1
99.9,141.970623,15,0,0
100.05,120.337914,15,2,0
100.2,150.395927,15,0,1
100.35,123.637563,15,0,0
100.5,132.301953,15,0,0
100.65,130.270663,15,1,0
100.8,102.346211,15,2,0
100.95,154.539924,15,0,2
101.1,99.029661,15,0,0
101.25,99.029661,15,0,0
101.4,84.105185,15,1,0
101.55,111.369792,15,0,1
101.7,86.051435,15,0,0
101.85,86.829935,15,0,0
102.0,92.314468,15,0,0
102.15,96.230323,15,0,0
102.3,87.608435,15,1,0
102.45,86.829935,15,0,0
102.6,86.829935,15,0,0
102.75,96.465103,15,0,0
102.9,96.002456,15,1,0
103.05,141.215414,15,1,2
103.2,91.986089,15,0,0
103.35,91.915284,15,0,0
103.5,94.29438,15,0,0
103.65,99.796818,15,0,0
103.8,99.005193,15,0,0
103.95,91.586975,15,1,0
104.1,828.226433,15,0,0
104.25,59.790832,15,1,0
104.4,28.979515,15,1,0
104.55,14.924476,15,1,0
104.7,26.096857,15,1,1
104.85,32.730844,15,0,1
105.0,11.056646,15,0,0
105.15,15.479305,15,0,0
105.3,19.901963,15,0,0
105.45,24.324622,15,0,0
105.6,28.74728,15,0,0
105.75,39.003329,15,0,0
105.9,69.767612,15,0,1
106.05,54.500446,15,0,0
106.2,62.497548,15,0,0
106.35,66.071992,15,0,0
106.5,71.221022,15,0,0
106.65,75.89428,15,0,0
106.8,77.666745,15,0,0
106.95,71.384853,15,1,0
107.1,91.373646,15,1,1
107.25,80.299927,16,1,1
107.4,35.665195,16,1,0
107.55,64.834308,16,0,1
107.7,40.80939,16,1,0
107.85,52.717244,16,1,1
108.0,620.68918,16,0,0
108.15,778.490247,15,0,0
108.3,29.655751,15,1,0
108.45,59.437964,15,0,1
108.6,33.309672,15,0,0
108.75,36.995028,15,0,0
108.9,42.828418,15,0,0
109.05,31.77266,15,1,0
109.2,48.818496,15,1,1
109.35,36.416988,15,0,0
109.5,48.058249,15,0,0
109.65,60.86726,15,0,0
109.8,69.642862,15,0,0
109.95,70.885379,15,0,0
110.1,71.663879,15,0,0
110.25,74.110339,15,0,0
110.4,58.451956,15,1,0
110.55,85.289143,15,0,1
110.7,41.445826,15,1,0
110.85,884.374923,15,0,0
111.0,56.279528,14,0,0
111.15,46.346908,14,1,0
111.3,80.011314,14,0,1
111.45,147.396868,14,0,1
111.6,65.198799,14,0,0
111.75,65.064835,14,0,0
111.9,68.781627,14,0,0
112.05,72.49842,14,0,0
112.2,72.364455,14,0,0
112.35,77.696729,14,0,0
112.5,81.340887,14,0,0
112.65,111.081903,14,0,1
112.8,84.778448,14,0,0
112.95,84.571849,14,0,0
113.1,90.198641,14,0,0
113.25,84.254077,14,1,0
113.4,114.239861,14,0,1
113.55,91.253431,14,0,0
113.7,95.142357,14,0,0
113.85,67.811169,14,1,0
114.0,63.143742,14,0,0
114.15,62.365242,15,0,0
114.3,67.590491,15,0,0
114.45,54.74157,15,1,0
114.6,84.321926,15,0,1
114.75,67.278667,15,0,0
114.9,74.475565,15,0,0
115.05,78.967463,15,0,0
115.2,82.248747,15,1,0
115.35,826.059464,15,0,0
115.5,106.823228,15,0,0
115.65,92.987574,15,1,0
115.8,124.637923,15,0,1
115.95,109.396509,15,0,0
116.1,92.978404,15,1,0
116.25,114.860383,15,0,1
116.4,74.138443,15,1,0
116.55,70.808993,15,1,0
116.7,108.915777,15,0,1
