tick,total_energy,job_queue_len,stop_and_go,total_turning
17341.95,33111837.545258578,39,50018,39305
17342.1,33112071.588661756,39,50018,39306
17342.25,33112245.128144953,39,50018,39306
17342.4,33112427.151713375,39,50018,39306
17342.55,33112607.040860556,39,50020,39306
17342.7,33113399.78998131,39,50023,39306
17342.85,33114367.338972226,39,50023,39307
17343.0,33114509.117640607,38,50023,39307
17343.15,33114731.97288651,38,50023,39308
17343.3,33114884.647094984,40,50023,39309
17343.45,33115014.96506782,40,50023,39309
17343.6,33115247.95242031,40,50024,39311
17343.75,33115422.508312333,40,50024,39312
17343.9,33115543.081948586,40,50024,39312
17344.05,33115648.48970419,40,50025,39312
17344.2,33115823.671198703,40,50025,39313
17344.35,33115931.92792177,40,50026,39313
17344.5,33116265.42153888,40,50026,39315
17344.65,33116394.719953615,40,50026,39316
17344.8,33116505.433287922,40,50026,39316
17344.95,33116622.70388103,40,50026,39316
17345.1,33116745.052769754,40,50026,39316
17345.25,33117395.564439353,41,50027,39316
17345.4,33117583.482044507,41,50027,39317
17345.55,33117723.85627553,41,50027,39317
17345.7,33117865.647337623,41,50028,39317
17345.85,33118006.558554582,41,50028,39317
17346.0,33118163.102977965,41,50028,39317
17346.15,33118334.661599055,41,50028,39317
17346.3,33118485.433865324,41,50029,39317
17346.45,33118712.055572074,41,50029,39318
17346.6,33118856.433877718,41,50030,39318
17346.75,33119061.752393555,41,50032,39319
17346.9,33119300.05132087,41,50034,39321
17347.05,33119470.4375124,41,50034,39322
17347.2,33119591.28611486,41,50034,39322
17347.35,33119686.464551736,41,50037,39322
17347.5,33119872.8903232,41,50037,39324
17347.65,33119983.899339598,41,50037,39324
17347.8,33120096.291789424,41,50037,39324
17347.95,33120185.914336484,41,50038,39324
17348.1,33120281.075623002,41,50038,39324
17348.25,33120382.59319854,42,50039,39324
17348.4,33120496.51580232,42,50040,39325
17348.55,33120660.997982714,42,50040,39326
17348.7,33120773.3536017,42,50043,39326
17348.85,33121695.521755565,42,50043,39327
17349.0,33121840.16337326,42,50043,39327
17349.15,33121983.18191966,42,50044,39327
17349.3,33122214.538922112,42,50044,39328
17349.45,33122400.722560972,42,50044,39328
17349.6,33122603.281488024,42,50045,39328
17349.75,33122835.031927418,42,50045,39329
17349.9,33123062.89429984,42,50045,39329
17350.05,33123307.598546628,42,50045,39329
17350.2,33123560.626141746,42,50045,39329
17350.35,33123808.922348615,42,50045,39329
17350.5,33124048.055524852,42,50045,39329
17350.65,33124298.280395407,42,50046,39329
17350.8,33124537.479382675,42,50048,39330
17350.95,33124892.50928986,42,50048,39332
17351.1,33125120.62103919,42,50048,39332
17351.25,33125338.911598407,42,50049,39332
17351.4,33125649.50612203,42,50049,39333
17351.55,33125860.86267517,42,50050,39333
17351.7,33126072.87326173,42,50050,39333
17351.85,33126294.13884313,42,50050,39333
17352.0,33126495.761483796,42,50051,39333
17352.15,33126775.00245753,42,50051,39334
17352.3,33126972.202860095,42,50051,39334
17352.45,33127163.34503793,42,50052,39334
17352.6,33127396.16147218,42,50053,39335
17352.75,33127569.03726856,42,50054,39335
17352.9,33127748.72551603,42,50054,39335
17353.05,33127935.009682596,42,50054,39335
17353.2,33128187.95730152,43,50054,39336
17353.35,33128380.33537925,43,50054,39336
17353.5,33128582.555440817,43,50054,39336
17353.65,33128769.001963563,43,50057,39336
17353.8,33129040.326265536,43,50057,39338
17353.95,33129244.099310048,43,50057,39338
17354.1,33129440.66481471,43,50058,39338
17354.25,33129709.480520204,43,50058,39339
17354.4,33129916.619378325,43,50058,39339
17354.55,33130111.415811807,43,50059,39339
17354.7,33130393.81436552,43,50059,39340
17354.85,33130602.00627723,43,50059,39340
17355.0,33130820.66874926,43,50059,39340
17355.15,33131049.801781595,43,50059,39340
17355.3,33131289.40537424,43,50059,39340
17355.45,33131532.622429132,43,50059,39340
17355.6,33131789.872911856,43,50059,39340
17355.75,33132051.860403597,43,50059,39340
17355.9,33132309.77413719,43,50059,39340
17356.05,33132567.011626758,43,50059,39340
17356.2,33132840.634384874,43,50059,39340
17356.35,33133101.60361419,43,50060,39340
17356.5,33133430.758450203,43,50060,39341
17356.65,33133699.837243956,43,50060,39341
17356.8,33133984.41822256,43,50060,39341
17356.95,33134280.49852588,43,50061,39341
17357.1,33134586.45641827,43,50062,39342
17357.25,33134953.107744258,44,50062,39343
17357.4,33135261.546532672,44,50062,39343
17357.55,33135567.04537032,44,50062,39343
17357.7,33135865.8664296,44,50062,39343
17357.85,33136175.243505135,44,50062,39343
17358.0,33136461.431735925,44,50063,39343
17358.15,33136777.071143053,44,50064,39344
17358.3,33137111.339752737,44,50064,39345
17358.45,33137377.949082203,44,50064,39345
17358.6,33137643.169310767,44,50064,39345
17358.75,33137899.240755245,44,50065,39345
17358.9,33138193.419345777,44,50066,39346
17359.05,33138498.15463644,44,50066,39347
17359.2,33138739.824710626,44,50066,39347
17359.35,33138984.033691287,44,50066,39347
17359.5,33139233.412379056,44,50066,39347
17359.65,33139486.1084733,44,50066,39347
17359.8,33139731.028387953,44,50066,39347
17359.95,33139968.584377684,44,50067,39347
17360.1,33140193.541761782,44,50068,39347
17360.25,33140503.908317246,44,50069,39348
17360.4,33140753.322306626,44,50069,39349
17360.55,33140977.927053574,44,50070,39349
17360.7,33141268.74000094,44,50070,39350
17360.85,33141507.490591135,44,50070,39350
17361.0,33141761.555124894,44,50070,39350
17361.15,33142011.306807578,44,50071,39350
17361.3,33142335.74702355,44,50071,39351
17361.45,33142599.556742456,44,50071,39351
17361.6,33142866.938686468,44,50071,39351
17361.75,33143133.341534376,44,50071,39351
17361.9,33143411.60575621,44,50071,39351
17362.05,33143670.67576471,44,50072,39351
17362.2,33143994.84899201,45,50072,39352
17362.35,33144235.767868187,45,50073,39352
17362.5,33144479.190361444,45,50074,39352
17362.65,33144726.67347178,45,50074,39352
17362.8,33144976.660199177,45,50074,39352
17362.95,33145237.559371274,45,50074,39352
17363.1,33145501.119292893,45,50075,39352
17363.25,33145775.625598438,45,50076,39353
17363.4,33146119.54419829,45,50076,39354
17363.55,33146400.03486784,45,50076,39354
17363.7,33146692.099419046,45,50076,39354
17363.85,33146993.402351893,45,50077,39354
17364.0,33147323.583855648,45,50077,39355
17364.15,33147649.564351007,45,50077,39355
17364.3,33147987.883627627,45,50077,39355
17364.45,33148338.541685496,45,50077,39355
17364.6,33148691.893532425,45,50077,39355
17364.75,33149050.504995413,45,50077,39355
17364.9,33149413.607508123,45,50077,39355
17365.05,33149780.352147456,45,50077,39355
17365.2,33150150.230311565,45,50077,39355
17365.35,33150512.59051674,45,50078,39355
17365.5,33150944.522717554,45,50078,39356
17365.65,33151315.76367706,45,50078,39356
17365.8,33151681.27665154,45,50078,39356
17365.95,33152046.17154373,45,50078,39356
17366.1,33152394.03625018,45,50079,39356
17366.25,33152748.32956051,45,50079,39356
17366.4,33153074.295233224,45,50081,39356
17366.55,33154258.785043553,45,50081,39357
17366.7,33154587.864716277,45,50081,39357
17366.85,33154898.600827046,45,50082,39357
17367.0,33155276.53997526,45,50082,39358
17367.15,33155587.969900798,45,50082,39358
17367.3,33155899.530886814,45,50082,39358
17367.45,33156203.029952593,45,50083,39358
17367.6,33156579.207085676,45,50083,39359
17367.75,33156884.513517052,45,50083,39359
17367.9,33157196.671776045,45,50083,39359
17368.05,33157500.95399726,45,50084,39359
17368.2,33157831.5323414,45,50084,39360
17368.35,33158383.293873247,45,50084,39361
17368.5,33158696.51199771,45,50084,39361
17368.65,33159012.633140896,45,50084,39361
17368.8,33159326.055232365,45,50084,39361
17368.95,33159642.972500786,45,50084,39361
17369.1,33159964.13529561,45,50084,39361
17369.25,33160293.572945982,45,50084,39361
17369.4,33160618.99352857,45,50084,39361
17369.55,33160934.75884276,45,50085,39361
17369.7,33161343.04702043,45,50085,39362
17369.85,33161666.409902964,45,50085,39362
17370.0,33161982.969653048,45,50086,39362
17370.15,33162365.940169267,45,50086,39363
17370.3,33162666.510930654,45,50087,39363
17370.45,33163020.088912584,45,50088,39364
17370.6,33163329.34153375,45,50089,39365
17370.75,33163619.102243185,45,50090,39366
17370.9,33164557.73489279,45,50090,39366
17371.05,33164825.726231027,44,50090,39366
17371.2,33165097.829520628,44,50090,39366
17371.35,33165362.706858873,44,50091,39366
17371.5,33166102.41751889,44,50091,39366
17371.65,33166358.88026861,44,50092,39366
17371.8,33166693.8750836,44,50092,39367
17371.95,33166937.160677634,44,50093,39367
17372.1,33167188.60578465,44,50093,39367
17372.25,33167453.746730782,44,50093,39367
17372.4,33167733.70640884,44,50093,39367
17372.55,33168018.599215627,44,50093,39367
17372.7,33168324.964940805,44,50093,39368
17372.85,33168624.39946587,44,50093,39368
17373.0,33168918.190512095,44,50094,39368
17373.15,33169289.59468836,44,50094,39369
17373.3,33169581.399204984,44,50094,39369
17373.45,33169877.41775769,44,50094,39369
17373.6,33170166.602271497,44,50095,39369
17373.75,33170513.76421455,44,50096,39370
17373.9,33170866.55227878,44,50096,39371
17374.05,33171168.287263554,44,50096,39371
17374.2,33171471.16370839,44,50096,39371
17374.35,33171774.627990786,44,50096,39371
17374.5,33172075.14588424,44,50096,39371
17374.65,33172347.727445316,44,50098,39371
17374.8,33172744.496838488,44,50098,39373
17374.95,33173032.516731866,44,50098,39373
17375.1,33173325.019726474,44,50098,39373
17375.25,33173563.34390887,44,50100,39373
17375.4,33173799.823419936,44,50100,39373
17375.55,33174033.905119862,44,50101,39373
17375.7,33174273.564803433,44,50101,39373
17375.85,33174520.359470643,44,50101,39373
17376.0,33174776.003253933,44,50101,39373
17376.15,33175118.61267389,44,50101,39374
17376.3,33175395.3342279,45,50101,39374
17376.45,33175667.31660867,45,50102,39374
17376.6,33176018.648661766,45,50102,39375
17376.75,33176287.34734511,45,50104,39375
17376.9,33176586.94544523,45,50104,39376
17377.05,33176886.27150189,45,50104,39376
17377.2,33177184.884273496,45,50104,39376
17377.35,33177490.883024927,45,50104,39376
17377.5,33177795.8497734,45,50104,39376
17377.65,33178099.38183979,45,50104,39376
17377.8,33178408.420470238,45,50104,39376
17377.95,33178705.675094098,45,50105,39376
17378.1,33179567.866775755,45,50106,39376
17378.25,33179870.012727324,44,50108,39377
17378.4,33180282.45239545,44,50108,39379
17378.55,33180576.908825625,44,50109,39379
17378.7,33180941.328427218,44,50109,39380
17378.85,33181238.498949725,44,50109,39380
17379.0,33181542.796585232,44,50109,39380
17379.15,33181840.13288153,44,50110,39380
17379.3,33182181.173961744,44,50111,39381
17379.45,33182525.232442673,44,50111,39382
17379.6,33182804.27167683,44,50111,39382
17379.75,33183058.72987468,44,50112,39382
17379.9,33183925.885755293,44,50112,39383
17380.05,33184170.257224478,43,50113,39383
17380.2,33184433.40062966,43,50113,39384
17380.35,33184683.99897781,43,50113,39384
17380.5,33184918.160497345,43,50114,39384
17380.65,33185308.39005471,43,50115,39386
17380.8,33185618.57735998,43,50115,39387
17380.95,33185859.263285603,43,50115,39387
17381.1,33186099.614035837,43,50115,39387
17381.25,33186337.76838845,43,50115,39387
17381.4,33186586.380767524,43,50116,39387
17381.55,33187435.290285595,43,50118,39387
17381.7,33188143.334931556,43,50119,39389
17381.85,33188434.671397522,42,50119,39390
17382.0,33188658.219136108,42,50119,39390
17382.15,33188883.367439542,42,50119,39390
17382.3,33189115.760557406,42,50119,39390
17382.45,33189347.239817467,42,50120,39390
17382.6,33189664.237098146,42,50120,39391
17382.75,33189915.63354892,42,50120,39391
17382.9,33190176.369640842,42,50120,39391
17383.05,33190447.554736402,42,50120,39391
17383.2,33190724.462546546,42,50120,39391
17383.35,33191046.863828428,42,50122,39392
17383.5,33191377.398505732,42,50122,39394
17383.65,33191647.067441404,42,50122,39394
17383.8,33191918.693526078,42,50123,39394
17383.95,33192256.086733095,42,50124,39395
17384.1,33193157.752011564,42,50124,39395
17384.25,33193400.515216526,41,50125,39395
17384.4,33193714.74800008,41,50126,39396
17384.55,33193952.972908147,41,50127,39396
17384.7,33194205.038421817,41,50127,39397
17384.85,33194440.831576146,41,50127,39397
17385.0,33194653.839966156,41,50129,39397
17385.15,33195443.616792742,41,50129,39398
17385.3,33195649.68714404,40,50130,39398
17385.45,33195925.350269265,40,50131,39399
17385.6,33196188.624602273,40,50131,39400
17385.75,33196383.19118364,40,50133,39400
17385.9,33196697.552604914,40,50133,39403
17386.05,33196906.14694663,40,50133,39403
17386.2,33197107.940896228,40,50133,39403
17386.35,33197313.706885166,40,50133,39403
17386.5,33197509.827858556,40,50134,39403
17386.65,33197772.807146285,40,50135,39404
17386.8,33198470.073342428,40,50136,39404
17386.95,33198671.74721282,39,50136,39405
17387.1,33198863.65973977,39,50136,39405
17387.25,33199053.98196248,39,50136,39405
17387.4,33199249.67964206,39,50136,39405
17387.55,33199439.653953128,39,50137,39405
17387.7,33199696.367178556,39,50139,39406
17387.85,33199968.84886869,39,50139,39408
17388.0,33200170.158996098,39,50139,39408
17388.15,33200380.81686884,39,50139,39408
17388.3,33200593.894973535,39,50140,39408
17388.45,33201507.168707173,39,50140,39408
17388.6,33201740.124077722,39,50140,39409
17388.75,33201935.69223826,39,50142,39409
17388.9,33202215.680331063,39,50143,39411
17389.05,33202376.505079787,39,50144,39411
17389.2,33202606.627000175,39,50144,39412
17389.35,33202743.657231156,39,50146,39412
17389.5,33203026.04766314,39,50147,39414
17389.65,33203241.042130306,39,50147,39415
17389.8,33203383.576667678,39,50147,39415
17389.95,33203531.01904034,39,50147,39415
17390.1,33203681.812248256,39,50148,39415
17390.25,33203856.81795499,39,50148,39416
17390.4,33204020.62108123,39,50149,39416
17390.55,33204193.27785442,39,50149,39416
17390.7,33204363.572471775,39,50151,39416
17390.85,33204611.996834513,39,50153,39418
17391.0,33204803.01994519,39,50154,39419
17391.15,33204993.632015668,39,50154,39420
17391.3,33205174.498803154,39,50154,39420
17391.45,33205355.28481347,39,50155,39420
17391.6,33205535.94425525,39,50156,39420
17391.75,33205809.47551219,39,50156,39421
17391.9,33206022.980055824,39,50156,39421
17392.05,33206259.874896646,39,50156,39421
17392.2,33206492.4277627,39,50157,39421
17392.35,33206725.657690212,39,50157,39421
17392.5,33206926.12950547,39,50159,39421
17392.65,33207202.988478705,39,50159,39422
17392.8,33207399.520772573,39,50160,39422
17392.95,33207679.83569484,39,50160,39423
17393.1,33207894.473921306,39,50160,39423
17393.25,33208110.554575928,39,50160,39423
17393.4,33208324.68014458,39,50160,39423
17393.55,33208524.29501039,39,50161,39423
17393.7,33208799.322691396,39,50162,39424
17393.85,33209054.137602087,39,50162,39425
17394.0,33209252.001535762,39,50163,39425
17394.15,33209467.676892143,39,50163,39426
17394.3,33209659.562521916,39,50165,39426
17394.45,33210539.81311672,39,50165,39427
17394.6,33210740.709183343,39,50165,39427
17394.75,33210954.95991922,39,50165,39427
17394.9,33211163.92449997,39,50166,39427
17395.05,33211365.795622274,39,50167,39427
17395.2,33211585.42368784,39,50167,39428
17395.35,33211801.12954921,39,50167,39428
17395.5,33212019.277471658,39,50167,39428
17395.65,33212240.206203897,39,50168,39428
17395.8,33212481.234035566,39,50168,39429
17395.95,33212711.90602228,39,50168,39429
17396.1,33212932.013662778,39,50169,39429
17396.25,33213217.947823413,39,50171,39430
17396.4,33213532.639999595,39,50171,39432
17396.55,33213729.029617753,39,50172,39432
17396.7,33214002.938509464,39,50172,39433
17396.85,33214212.79434037,39,50172,39433
17397.0,33214393.841879983,39,50174,39433
17397.15,33214702.01196456,39,50175,39435
17397.3,33214876.309827957,39,50176,39436
17397.45,33215043.000313915,39,50178,39437
17397.6,33215169.180462472,39,50181,39438
17397.75,33215485.373055205,39,50181,39441
17397.9,33215593.41134674,39,50181,39441
17398.05,33215713.091475192,39,50181,39441
17398.2,33215841.41076605,39,50181,39441
17398.35,33215978.369219337,39,50181,39441
17398.5,33216126.73170892,39,50181,39441
17398.65,33216294.114300314,39,50181,39441
17398.8,33216472.900927998,39,50181,39441
17398.95,33216669.641455047,39,50181,39441
17399.1,33216878.535885163,39,50181,39441
17399.25,33217094.738616373,39,50182,39441
17399.4,33217409.364664517,39,50182,39442
17399.55,33217667.056478903,39,50182,39442
17399.7,33217944.105049625,39,50182,39442
17399.85,33218232.759148024,39,50182,39442
17400.0,33218531.732022595,39,50182,39442
17400.15,33218826.02641577,39,50183,39442
17400.3,33219174.76602227,39,50184,39443
17400.45,33219545.662050873,39,50184,39444
17400.6,33219828.755354915,39,50184,39444
17400.75,33220102.79785688,39,50185,39444
17400.9,33220381.677121487,39,50186,39445
17401.05,33220708.11839345,39,50186,39446
17401.2,33220948.17154649,39,50187,39446
17401.35,33221223.920493443,39,50188,39447
17401.5,33221516.12506936,39,50188,39448
17401.65,33221731.88997217,39,50188,39448
17401.8,33221928.1655323,39,50189,39448
17401.95,33222117.17731375,39,50190,39448
17402.1,33222314.64153881,39,50190,39449
17402.25,33222506.381970543,39,50190,39449
17402.4,33222695.020188775,39,50191,39449
17402.55,33222941.560116325,39,50192,39450
17402.7,33223883.5120953,39,50192,39450
17402.85,33224075.266913712,38,50192,39450
17403.0,33224274.99321401,38,50192,39450
17403.15,33224463.801791392,38,50193,39450
17403.3,33224745.863056425,38,50193,39451
17403.45,33224922.111112386,38,50195,39451
17403.6,33225183.74173476,38,50195,39453
17403.75,33225371.133628987,38,50195,39453
17403.9,33225546.53654536,38,50196,39453
17404.05,33225769.694837548,38,50197,39454
17404.2,33226554.61576294,38,50197,39454
17404.35,33226701.5737996,38,50198,39454
17404.5,33226864.935236838,38,50202,39456
17404.65,33227160.83005789,38,50202,39459
17404.8,33227248.273077432,38,50202,39459
17404.95,33227344.825917132,38,50202,39459
17405.1,33227429.234997615,38,50203,39459
17405.25,33227592.227508757,38,50203,39460
17405.4,33227691.55971023,38,50203,39460
17405.55,33227802.528221276,38,50203,39460
17405.7,33227922.01904188,38,50203,39460
17405.85,33228046.70715184,38,50204,39460
17406.0,33228400.86477899,38,50204,39462
17406.15,33228539.839967657,38,50206,39462
17406.3,33229511.086623423,38,50206,39462
17406.45,33229676.18303278,38,50206,39462
17406.6,33229851.18147948,38,50206,39462
17406.75,33230037.210959774,38,50207,39462
17406.9,33230975.4516974,38,50207,39462
17407.05,33231184.682766486,38,50207,39462
17407.2,33231414.039897833,38,50207,39462
17407.35,33231641.916727,38,50207,39462
17407.5,33231873.60996557,38,50208,39462
17407.65,33232125.79906611,38,50209,39463
17407.8,33232410.973260127,38,50210,39464
17407.95,33232681.36372941,38,50211,39465
17408.1,33232910.933943093,38,50211,39466
17408.25,33233100.568150863,39,50211,39466
17408.4,33233271.600163415,39,50212,39466
17408.55,33233580.33034928,39,50213,39468
17408.7,33233883.96450849,39,50214,39470
17408.85,33234098.752664506,39,50214,39471
17409.0,33234240.92776844,39,50214,39471
17409.15,33234369.81348811,39,50215,39471
17409.3,33234518.285633847,39,50216,39472
17409.45,33234652.36386732,39,50217,39473
17409.6,33234814.504442103,39,50218,39474
17409.75,33234993.113428,39,50218,39475
17409.9,33235126.839876246,39,50218,39475
17410.05,33235270.47793738,39,50218,39475
17410.2,33235417.39751614,39,50218,39475
17410.35,33235574.871741,39,50218,39475
17410.5,33235751.25703094,39,50218,39475
17410.65,33235936.358321264,39,50219,39475
17410.8,33236197.140312605,39,50220,39476
17410.95,33236383.995703552,39,50221,39476
17411.1,33236656.611649383,39,50221,39477
17411.25,33236866.297922984,39,50222,39477
17411.4,33237131.30885092,39,50222,39478
17411.55,33237359.95291519,39,50222,39478
17411.7,33237585.05396368,39,50224,39478
17411.85,33237897.5082464,39,50225,39479
17412.0,33238191.444573756,39,50226,39480
17412.15,33238488.45660568,39,50226,39481
17412.3,33238713.871451948,39,50226,39481
17412.45,33238938.558813326,39,50227,39481
17412.6,33239761.911660973,39,50229,39481
17412.75,33239954.224718384,39,50229,39481
17412.9,33240152.800201062,39,50229,39481
17413.05,33240344.260302737,39,50229,39481
17413.2,33240537.70652917,39,50229,39481
17413.35,33240718.6289794,39,50230,39481
17413.5,33240930.026763014,39,50233,39482
17413.65,33241233.165318646,39,50234,39484
17413.8,33241381.740276452,39,50235,39484
17413.95,33241605.490312375,39,50235,39485
17414.1,33241778.453207336,39,50235,39485
17414.25,33242020.32587471,39,50235,39486
17414.4,33242290.00738077,39,50235,39487
17414.55,33242501.071147844,39,50235,39487
17414.7,33242717.00841834,39,50235,39487
17414.85,33242934.444005504,39,50236,39487
17415.0,33243151.55216777,39,50237,39488
17415.15,33243408.783092156,39,50237,39489
17415.3,33243588.410717838,39,50238,39489
17415.45,33243855.266407873,39,50238,39490
17415.6,33244048.334462367,39,50238,39490
17415.75,33244245.346187662,39,50238,39490
17415.9,33244453.74921301,39,50238,39490
17416.05,33244653.874899384,39,50239,39490
17416.2,33244938.208071124,39,50240,39491
17416.35,33245214.15753126,39,50240,39492
17416.5,33245423.232238624,39,50240,39492
17416.65,33245644.224403035,39,50240,39492
17416.8,33245825.088699307,39,50243,39492
17416.95,33246894.030728653,39,50243,39494
17417.1,33247072.559415944,38,50244,39494
17417.25,33247795.57392263,38,50244,39494
17417.4,33247975.74712889,37,50245,39494
17417.55,33248219.160657957,37,50245,39495
17417.7,33248411.938184038,37,50245,39495
17417.85,33248591.366210103,37,50246,39495
17418.0,33248844.988802582,37,50246,39496
17418.15,33249031.584641624,37,50247,39496
17418.3,33249247.4938127,37,50247,39497
17418.45,33249440.278804593,37,50247,39497
17418.6,33249635.706188973,37,50247,39497
17418.75,33249813.685742356,37,50249,39498
17418.9,33249971.023986615,37,50250,39498
17419.05,33250230.773171835,37,50250,39500
17419.2,33250416.368397046,37,50250,39500
17419.35,33250622.922399256,37,50250,39500
17419.5,33250841.776826024,37,50250,39500
17419.65,33251069.616629727,37,50250,39500
17419.8,33251299.827705503,37,50251,39500
17419.95,33251582.850856487,37,50252,39501
17420.1,33251828.941230316,37,50252,39501
17420.25,33252075.308820214,37,50252,39501
17420.4,33252328.285197813,37,50252,39501
17420.55,33252588.64886311,37,50252,39501
17420.7,33252849.889874566,37,50252,39501
17420.85,33253113.68715305,37,50252,39501
17421.0,33253365.405334517,37,50253,39501
17421.15,33253677.53101585,37,50254,39502
17421.3,33253998.32771087,37,50254,39503
17421.45,33254247.84574234,37,50255,39503
17421.6,33254512.356536068,37,50255,39504
17421.75,33254767.45583646,37,50255,39504
17421.9,33255023.831837922,37,50255,39504
17422.05,33255280.34958088,37,50255,39504
17422.2,33255516.748229153,37,50256,39504
17422.35,33256407.311950203,37,50256,39504
17422.5,33256656.53370794,36,50256,39504
17422.65,33256966.505532146,36,50256,39505
17422.8,33257206.28050378,36,50256,39505
17422.95,33257438.666140247,36,50256,39505
17423.1,33257671.05506978,36,50257,39505
17423.25,33257972.19675878,36,50257,39506
17423.4,33258205.151050575,36,50257,39506
17423.55,33258437.257828355,36,50258,39506
17423.7,33258685.005095944,36,50258,39507
17423.85,33258918.0920675,36,50258,39507
17424.0,33259127.46934667,36,50259,39507
17424.15,33259443.4023922,36,50259,39509
17424.3,33259625.72567533,36,50261,39509
17424.45,33259959.396005325,36,50262,39511
17424.6,33260165.19507715,36,50262,39512
17424.75,33260350.962273013,36,50262,39512
17424.9,33260541.463511802,36,50262,39512
17425.05,33260737.340783548,36,50262,39512
17425.2,33260932.26251661,36,50262,39512
17425.35,33261119.433682717,36,50262,39512
17425.5,33261301.13217289,36,50263,39512
17425.65,33261501.75707682,36,50264,39513
17425.8,33261740.318629876,36,50265,39514
17425.95,33261992.66215507,36,50265,39515
17426.1,33262179.33390565,36,50265,39515
17426.25,33262372.848935913,36,50266,39515
17426.4,33262574.958434917,36,50266,39515
17426.55,33262767.007791016,36,50267,39515
17426.7,33262973.452273846,36,50267,39515
17426.85,33263186.565442175,36,50268,39515
17427.0,33263422.08379821,36,50268,39516
17427.15,33263654.678991318,36,50268,39516
17427.3,33263877.63712514,36,50269,39516
17427.45,33264883.555596147,36,50269,39516
17427.6,33265127.32789281,35,50269,39516
17427.75,33265367.94011784,35,50270,39516
17427.9,33265658.009793017,35,50270,39517
17428.05,33265905.219182756,35,50270,39517
17428.2,33266153.56034021,35,50270,39517
17428.35,33266408.005700603,35,50270,39517
17428.5,33266648.966958325,35,50271,39517
17428.65,33266892.767701373,35,50271,39517
17428.8,33267149.19105899,35,50271,39517
17428.95,33267393.558643453,35,50272,39517
17429.1,33267720.438848726,35,50272,39518
17429.25,33267978.232222855,35,50273,39519
17429.4,33268232.628082857,35,50273,39520
17429.55,33268475.43866732,35,50273,39520
17429.7,33268712.099257495,35,50273,39520
17429.85,33268939.35488258,35,50273,39520
17430.0,33269165.272484157,35,50273,39520
17430.15,33269432.788667478,35,50275,39521
17430.3,33269644.73578735,35,50275,39522
17430.45,33269834.281526387,35,50275,39522
17430.6,33270017.965674225,35,50275,39522
17430.75,33270192.105630044,35,50276,39522
17430.9,33270440.895816542,35,50277,39523
17431.05,33270618.939661823,35,50277,39523
17431.2,33270808.255058266,35,50277,39523
17431.35,33270983.441177953,35,50278,39523
17431.5,33271163.644901417,35,50278,39523
17431.65,33271341.18223124,35,50279,39523
17431.8,33271527.802675307,35,50279,39524
17431.95,33271693.392848294,35,50279,39524
17432.1,33271875.452437904,35,50279,39524
17432.25,33272025.029815666,35,50281,39524
17432.4,33272329.482420545,35,50281,39526
17432.55,33272460.763942834,35,50283,39526
17432.7,33272671.046109717,35,50283,39527
17432.85,33272818.866755515,35,50283,39527
17433.0,33272946.109637786,35,50284,39527
17433.15,33273133.773964435,35,50284,39528
17433.3,33273234.236353282,35,50286,39528
17433.45,33273397.902076825,35,50287,39529
17433.6,33273479.017086897,35,50288,39530
17433.75,33273537.068399455,35,50288,39530
17433.9,33273596.947832424,35,50288,39530
17434.05,33273641.409088463,35,50289,39530
17434.2,33273844.447262384,36,50289,39532
17434.35,33273888.54636023,36,50291,39532
17434.5,33274514.63355557,36,50291,39532
17434.65,33274559.215385687,36,50293,39532
17434.8,33274657.455498673,36,50294,39533
17434.95,33275351.267418377,36,50294,39533
17435.1,33275419.53104723,36,50294,39533
17435.25,33275499.844742823,36,50294,39533
17435.4,33275585.539375924,36,50294,39533
17435.55,33275687.605949655,36,50294,39533
17435.7,33275796.261334784,36,50295,39533
17435.85,33275930.380820967,36,50295,39534
17436.0,33276060.9514482,36,50295,39534
17436.15,33276206.070006132,36,50295,39534
17436.3,33276436.686717425,36,50295,39535
17436.45,33276594.991010122,36,50296,39535
17436.6,33276846.213736083,36,50296,39536
17436.75,33277101.94605887,36,50297,39537
17436.9,33277286.30350022,36,50297,39537
17437.05,33277476.015986167,36,50297,39537
17437.2,33277672.223863505,36,50297,39537
17437.35,33277847.844035868,36,50299,39537
17437.5,33278854.70560221,36,50299,39538
17437.65,33279029.09625839,36,50299,39538
17437.8,33279190.34573336,36,50300,39538
17437.95,33279413.59453986,36,50300,39539
17438.1,33279559.432813257,36,50301,39539
17438.25,33279707.93758929,36,50302,39539
17438.4,33279940.014786616,36,50302,39540
17438.55,33280106.701196596,36,50302,39540
17438.7,33280287.759876546,36,50302,39540
17438.85,33280479.236482415,36,50302,39540
17439.0,33280664.794207275,36,50304,39540
17439.15,33281423.24653478,36,50305,39540
17439.3,33281709.27568828,36,50305,39542
17439.45,33281886.109985888,36,50306,39542
17439.6,33282109.372807126,36,50307,39543
17439.75,33282315.325867645,36,50308,39544
17439.9,33282522.043998465,36,50309,39545
17440.05,33282698.04499816,36,50311,39546
17440.2,33282881.791214872,36,50311,39547
17440.35,33283005.08928973,36,50311,39547
17440.5,33283130.46867655,36,50312,39547
17440.65,33283273.238157447,36,50312,39547
17440.8,33283404.919081375,36,50313,39547
17440.95,33283654.28998652,36,50314,39549
17441.1,33283779.346109,36,50314,39549
17441.25,33283905.964579776,36,50314,39549
17441.4,33284039.57503153,36,50314,39549
17441.55,33284163.98667278,36,50315,39549
