pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
59,75,12,-12,3035,1,,
29,1585,6,-61,3036,1,,
29,349,4,-3,3036,1,,
86,78,10,82,3046,1,,
310,673,11,-72,3051,1,,
289,155,10,-61,3052,1,,
139,6,6,82,3055,1,,
17,1550,8,-100,3065,1,,
17,248,2,62,3065,1,,
101,1106,12,82,3072,1,,
216,643,8,47,3075,1,,
216,392,8,50,3075,1,,
338,427,6,62,3080,1,,
338,318,5,-12,3080,1,,
176,44,3,82,3082,1,,
352,809,1,84,3085,1,,
184,1982,10,16,3092,1,,
98,3,6,79,3111,1,,
98,478,4,62,3111,1,,
97,38,7,84,3113,1,,
204,638,8,-69,3124,1,,
68,2,10,81,3135,1,,
290,155,10,-12,3139,1,,
186,276,8,50,3143,1,,
186,735,4,50,3143,1,,
160,137,8,-72,3150,1,,
394,27,4,-3,3162,1,,
394,1253,7,50,3162,1,,
275,405,8,-12,3178,1,,
153,1349,10,28,3179,1,,
115,268,9,61,3184,1,,
300,783,8,-100,3190,1,,
251,292,6,-61,3195,1,,
251,13,4,-61,3195,1,,
138,615,8,61,3196,1,,
305,306,8,-12,3202,1,,
203,141,9,81,3208,1,,
103,369,9,-61,3210,1,,
297,218,8,-3,3224,1,,
71,470,5,86,3225,1,,
71,2,3,86,3225,1,,
71,2,4,92,3225,1,,
362,62,2,-100,3228,1,,
362,108,6,-72,3228,1,,
301,305,8,16,3238,1,,
347,23,9,92,3244,1,,
359,324,8,16,3252,1,,
282,1195,6,64,3254,1,,
140,134,7,-69,3255,1,,
177,139,6,81,3264,1,,
12,172,6,-12,3264,1,,
224,646,7,-61,3265,1,,
43,582,6,-12,3291,1,,
277,16,10,65,3301,1,,
308,103,5,47,3304,1,,
308,538,2,50,3304,1,,
4,244,6,-3,3315,1,,
114,190,12,-9,3317,1,,
116,40,6,50,3328,1,,
128,5,10,65,3331,1,,
65,258,6,-72,3339,1,,
40,351,6,-3,3340,1,,
348,805,11,-9,3347,1,,
349,61,6,-12,3348,1,,
48,1638,6,-12,3358,1,,
61,1297,3,81,3364,1,,
61,180,7,-9,3364,1,,
168,87,6,62,3367,1,,
110,1799,5,-12,3375,1,,
186,1986,8,28,3381,1,,
186,-1,-1,-999,3381,2,opp_score,0.0242085661080074
139,134,5,-69,3387,1,,
94,265,1,30,3391,1,,
94,1747,4,-61,3391,1,,
11,0,2,80,3399,1,,
11,31,6,-9,3399,1,,
206,1155,6,-61,3403,1,,
286,17,10,65,3414,1,,
53,125,1,-70,3415,1,,
53,356,3,-100,3415,1,,
252,292,5,62,3423,1,,
356,107,8,58,3438,1,,
334,226,6,65,3447,1,,
334,317,10,72,3447,1,,
322,223,5,50,3458,1,,
145,1891,8,-9,3459,1,,
234,147,4,-69,3467,1,,
76,1091,2,-3,3469,1,,
76,471,3,28,3469,1,,
159,1353,6,78,3476,1,,
159,42,6,72,3476,1,,
0,68,6,58,3480,1,,
72,181,4,-12,3487,1,,
5,685,4,97,3495,1,,
5,0,10,97,3495,1,,
121,269,4,-69,3497,1,,
325,314,5,28,3500,1,,
117,40,5,78,3510,1,,
117,4,6,72,3510,1,,
271,100,4,47,3516,1,,
181,44,8,97,3522,1,,
160,1353,4,50,3525,1,,
87,78,3,-72,3530,1,,
184,735,4,50,3534,1,,
243,210,9,97,3535,1,,
78,262,7,78,3547,1,,
