tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
17236.35,0.451997,19,1,0,3272.0,13
17236.5,0.603916,19,0,1,3619.0,14
17236.65,0.469712,19,0,0,3619.0,14
17236.8,0.479155,19,0,0,3985.0,15
17236.95,0.496508,19,0,0,3985.0,15
17237.1,0.481903,19,1,0,3635.0,14
17237.25,0.654748,20,0,1,3635.0,14
17237.4,0.611744,20,1,1,3307.0,13
17237.55,0.618162,20,0,1,3307.0,14
17237.7,0.440448,20,1,0,2971.0,13
17237.85,0.579807,20,1,1,2735.0,12
17238.0,0.51788,20,2,1,2388.0,10
17238.15,0.622483,20,0,2,2650.0,11
17238.3,0.360913,20,1,0,2284.0,10
17238.45,0.539093,20,0,1,2284.0,10
17238.6,0.362337,20,0,0,2284.0,10
17238.75,0.361722,20,0,0,2284.0,10
17238.9,0.361107,20,0,0,2634.0,11
17239.05,0.512378,20,2,1,2578.0,10
17239.2,0.439655,21,0,1,2906.0,11
17239.35,0.382687,21,0,0,3247.0,12
17239.5,0.409051,21,0,0,3583.0,13
17239.65,0.440347,21,0,0,3819.0,14
17239.8,0.471051,21,0,0,4166.0,16
17239.95,0.506173,21,0,0,4166.0,16
17240.1,0.533055,21,0,0,4532.0,17
17240.25,0.572268,21,0,0,4532.0,17
17240.4,0.603828,21,0,0,4532.0,17
17240.55,0.600087,21,1,0,4247.0,16
17240.7,0.779324,21,0,1,4588.0,17
17240.85,0.655824,21,0,0,4588.0,18
17241.0,0.671192,21,0,0,4588.0,18
17241.15,0.68044,21,0,0,4588.0,18
17241.3,0.695333,21,0,0,4588.0,18
17241.45,0.707843,21,0,0,4588.0,18
17241.6,0.705547,21,0,0,4588.0,18
17241.75,0.670619,21,1,0,4516.0,18
17241.9,0.819352,21,1,1,4166.0,17
17242.05,0.828466,21,0,1,4166.0,17
17242.2,0.635626,21,1,0,3825.0,16
17242.35,0.784094,21,1,1,3799.0,16
17242.5,0.787526,21,0,1,3799.0,16
