tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
1107.15,0.29393,17,0,0,3118.0,12
1107.3,0.326114,17,0,0,3118.0,12
1107.45,0.34753,17,0,0,3509.0,14
1107.6,0.377475,17,0,0,3509.0,15
1107.75,0.401936,17,1,0,3509.0,14
1107.9,0.503542,17,1,1,3509.0,13
1108.05,0.519019,17,0,1,3901.0,14
1108.2,0.453457,17,0,0,3901.0,14
1108.35,0.468871,17,0,0,3901.0,14
1108.5,0.460148,17,1,0,3512.0,13
1108.65,0.620345,17,1,1,3495.0,13
1108.8,0.625919,17,0,1,3495.0,13
1108.95,0.423278,17,1,0,3104.0,12
1109.1,0.58441,17,0,1,3104.0,12
1109.25,0.406291,17,0,0,3104.0,12
1109.4,0.381714,17,1,0,2706.0,11
1109.55,0.526526,17,1,1,2314.0,11
1109.7,1.105426,17,0,0,2314.0,12
1109.85,0.320964,16,1,0,1923.0,11
1110.0,0.511219,16,0,1,1923.0,11
1110.15,0.317897,16,0,0,1923.0,11
1110.3,0.301291,16,0,0,2708.0,13
1110.45,0.313837,16,0,0,3100.0,14
1110.6,0.325,16,0,0,3100.0,14
1110.75,0.302412,16,1,0,3102.0,14
1110.9,0.271101,16,2,0,2333.0,12
1111.05,0.475576,16,0,1,3106.0,14
1111.2,0.309633,16,1,0,3881.0,15
1111.35,0.410784,16,0,1,3881.0,15
1111.5,0.6155,16,0,1,3881.0,15
1111.65,0.390025,16,0,0,4272.0,16
1111.8,0.392843,16,2,0,3501.0,14
1111.95,0.746645,16,3,2,3501.0,11
1112.1,0.645231,16,0,3,3501.0,11
1112.25,0.40786,16,1,0,3117.0,10
1112.4,0.403205,16,0,0,3117.0,10
1112.55,0.406249,16,0,0,3117.0,10
1112.7,0.406264,16,0,0,3509.0,11
1112.85,0.354797,16,2,0,3111.0,9
1113.0,0.414388,16,1,1,2719.0,9
1113.15,0.331295,16,0,0,2719.0,9
1113.3,0.33363,16,0,0,2719.0,9
1113.45,0.311828,16,1,0,2330.0,8
1113.6,0.459503,16,1,1,2724.0,9
1113.75,0.463966,16,0,1,3111.0,13
1113.9,0.313467,16,0,0,3111.0,13
1114.05,0.320057,16,1,0,2722.0,12
1114.2,0.495318,16,1,1,2722.0,11
1114.35,0.335487,16,0,0,2722.0,11
1114.5,0.355463,16,0,0,2722.0,11
1114.65,0.370807,16,0,0,2722.0,13
1114.8,0.385474,16,0,0,2722.0,13
1114.95,0.376576,16,1,0,2722.0,13
1115.1,0.569918,16,0,1,2722.0,13
1115.25,0.354136,16,2,0,2724.0,12
1115.4,1.321054,16,0,1,3101.0,13
1115.55,0.38389,16,0,0,3101.0,13
1115.7,0.384567,16,0,0,3101.0,13
1115.85,0.392251,16,0,0,3490.0,15
1116.0,0.422157,16,0,0,3490.0,15
1116.15,0.38231,16,4,0,3113.0,11
1116.3,0.619571,16,0,3,3113.0,11
1116.45,0.387113,16,0,0,3113.0,11
