tick,total_energy,job_queue_len,stop_and_go,total_turning
5302.65,10447216.383424273,37,15969,12211
5302.8,10447456.03466112,37,15969,12211
5302.95,10447698.260335185,37,15969,12211
5303.1,10447936.624913938,37,15970,12211
5303.25,10448171.291570984,37,15970,12211
5303.4,10448406.06088104,37,15971,12211
5303.55,10448665.894384483,37,15971,12212
5303.7,10448904.421677522,37,15971,12212
5303.85,10449138.182549817,37,15971,12212
5304.0,10449357.419936307,37,15972,12212
5304.15,10449639.936423486,37,15972,12213
5304.3,10449874.878163503,37,15972,12213
5304.45,10450114.451137744,37,15972,12213
5304.6,10450360.212346205,37,15972,12213
5304.75,10450601.752309686,37,15973,12213
5304.9,10450895.189310236,37,15974,12214
5305.05,10451200.772036841,37,15974,12215
5305.2,10451437.292403592,37,15974,12215
5305.35,10451668.31663819,37,15974,12215
5305.5,10451897.31473312,37,15975,12215
5305.65,10452124.458842508,37,15976,12216
5305.8,10452421.178659324,37,15977,12217
5305.95,10453293.86958306,37,15977,12217
5306.1,10453506.335179513,37,15977,12217
5306.25,10453704.75753903,38,15978,12217
5306.4,10453985.575261932,38,15978,12218
5306.55,10454187.164014496,38,15980,12218
5306.7,10454408.793011906,38,15981,12219
5306.85,10454643.232709484,38,15981,12220
5307.0,10454881.999648178,38,15981,12220
5307.15,10455122.930388698,38,15982,12220
5307.3,10455437.566186303,38,15982,12221
5307.45,10455675.683007432,38,15984,12221
5307.6,10455926.270300878,38,15984,12221
5307.75,10456267.464442225,38,15984,12222
5307.9,10456548.649712833,38,15984,12222
5308.05,10456815.028170342,38,15985,12222
5308.2,10457085.738653382,38,15985,12222
5308.35,10457362.713165402,38,15985,12222
5308.5,10457642.811984763,38,15985,12222
5308.65,10457927.242829653,38,15985,12222
5308.8,10458196.025264023,38,15987,12222
5308.95,10458967.432771094,38,15987,12223
5309.1,10459251.571499428,38,15987,12223
5309.25,10459537.376793856,38,15988,12223
5309.4,10459871.58916598,38,15988,12224
5309.55,10460157.374234976,38,15989,12224
5309.7,10460497.046233749,38,15990,12225
5309.85,10460851.724938294,38,15990,12226
5310.0,10461139.12238978,38,15990,12226
5310.15,10461429.430917455,38,15990,12226
5310.3,10461702.426391415,38,15992,12226
5310.45,10462742.071314434,38,15992,12227
5310.6,10463007.681057688,38,15992,12227
5310.75,10463323.899886794,38,15992,12228
5310.9,10463561.4728089,38,15993,12228
5311.05,10463870.215349019,38,15993,12229
5311.2,10464096.731243407,38,15994,12229
5311.35,10464409.462711057,38,15994,12230
5311.5,10464636.842366766,38,15994,12230
5311.65,10464851.921239806,38,15995,12230
5311.8,10465112.443718495,38,15996,12231
5311.95,10465404.107931573,38,15996,12232
5312.1,10465608.904104138,38,15997,12232
5312.25,10466408.322432783,38,15997,12233
5312.4,10466622.353437036,37,15997,12233
5312.55,10466835.099597108,37,15997,12233
5312.7,10467068.39399999,37,15997,12233
5312.85,10467301.91776454,37,15997,12233
5313.0,10467535.750873847,37,15997,12233
5313.15,10467777.352673583,37,15997,12233
5313.3,10468020.493342053,38,15998,12233
5313.45,10468321.854806352,38,16000,12234
5313.6,10468653.136405354,38,16000,12235
5313.75,10468889.185982013,38,16000,12235
5313.9,10469114.921694843,38,16001,12235
5314.05,10469380.668286994,38,16005,12237
5314.2,10469808.93583231,38,16007,12241
5314.35,10470030.158195816,38,16007,12242
5314.5,10470240.191586997,38,16007,12242
5314.65,10470450.978083514,38,16007,12242
5314.8,10470661.35241099,38,16007,12242
5314.95,10470855.651959065,38,16008,12242
5315.1,10471473.158964973,38,16009,12242
5315.25,10472298.024360783,37,16010,12242
5315.4,10472511.827992659,36,16012,12243
5315.55,10472742.766118487,36,16012,12244
5315.7,10472905.762360618,36,16012,12244
5315.85,10473075.902391221,36,16012,12244
5316.0,10473272.379855327,36,16012,12244
5316.15,10473487.83226045,36,16012,12244
5316.3,10473722.259606598,36,16012,12244
5316.45,10473975.66189376,36,16012,12244
5316.6,10474256.180114428,36,16012,12244
5316.75,10474552.396133652,36,16012,12244
5316.9,10474870.022549935,36,16012,12245
5317.05,10475192.519573618,36,16012,12246
5317.2,10475508.819164574,36,16012,12246
5317.35,10475810.610310344,36,16014,12246
5317.5,10476116.073839659,36,16015,12247
5317.65,10476499.741760207,36,16015,12248
5317.8,10476803.63565005,36,16015,12248
5317.95,10477110.958972521,36,16015,12248
5318.1,10477424.023382165,36,16015,12248
5318.25,10477746.316854812,36,16015,12248
5318.4,10478067.797129719,36,16015,12248
5318.55,10478388.46420688,36,16015,12248
5318.7,10478705.485872157,36,16016,12248
5318.85,10479025.599479163,36,16016,12249
5319.0,10479332.040208397,36,16016,12249
5319.15,10479632.173740827,36,16016,12249
5319.3,10479919.637925332,36,16016,12249
5319.45,10480202.013475727,36,16016,12249
5319.6,10480460.827279879,36,16018,12249
5319.75,10480722.658588953,36,16018,12249
5319.9,10480985.001847412,36,16018,12249
5320.05,10481241.27482997,36,16019,12249
5320.2,10481560.287847864,36,16020,12250
5320.35,10481908.571053673,36,16020,12251
5320.5,10482190.288935054,36,16021,12251
5320.65,10482502.506403401,36,16021,12252
5320.8,10482802.095188241,36,16021,12252
5320.95,10483093.949380957,36,16022,12252
5321.1,10483459.517831415,36,16023,12253
5321.25,10483746.25743147,36,16024,12254
5321.4,10484124.009937547,36,16024,12255
5321.55,10484395.766747944,36,16024,12255
5321.7,10484660.003785506,36,16024,12255
5321.85,10484916.721050229,36,16024,12255
5322.0,10485169.83329165,36,16024,12255
5322.15,10485437.171880994,36,16024,12255
5322.3,10485674.142602209,37,16026,12255
5322.45,10486075.72033962,37,16026,12257
5322.6,10486328.710052924,37,16026,12257
5322.75,10486588.152262276,37,16027,12257
5322.9,10486873.793998271,37,16027,12258
5323.05,10487157.678834405,37,16027,12258
5323.2,10487450.917161195,37,16027,12258
5323.35,10487741.823872698,37,16027,12258
5323.5,10488047.65512207,37,16027,12258
5323.65,10488338.135822803,37,16029,12258
5323.8,10488689.55729996,37,16030,12260
5323.95,10489618.786145773,37,16030,12260
5324.1,10489908.64857738,37,16030,12260
5324.25,10490212.03729857,38,16031,12260
5324.4,10490516.100539938,38,16033,12261
5324.55,10490817.607872386,38,16034,12262
5324.7,10491172.54469138,38,16034,12263
5324.85,10491478.04085878,38,16034,12263
5325.0,10491778.864064358,38,16035,12263
5325.15,10492138.87531834,38,16035,12264
5325.3,10492440.403580226,38,16035,12264
5325.45,10492727.10148718,38,16036,12264
5325.6,10493079.253355518,38,16038,12265
5325.75,10493554.961921271,38,16038,12268
5325.9,10493809.360423746,38,16038,12268
5326.05,10494045.490076918,38,16039,12268
5326.2,10494358.61363032,38,16039,12269
5326.35,10494599.754558055,38,16039,12269
5326.5,10494834.14308819,38,16040,12269
5326.65,10495072.076798335,38,16040,12269
5326.8,10495315.11268849,38,16040,12269
5326.95,10495561.693758653,38,16040,12269
5327.1,10495808.960087875,38,16040,12269
5327.25,10496062.99981084,38,16040,12269
5327.4,10496321.58138844,38,16040,12269
5327.55,10496594.52806602,38,16041,12269
5327.7,10496898.379633239,38,16041,12270
5327.85,10497190.145808743,38,16042,12270
5328.0,10497560.699290533,38,16042,12271
5328.15,10497888.522799008,38,16042,12271
5328.3,10498217.297533281,38,16043,12271
5328.45,10498545.037882386,38,16043,12271
5328.6,10498881.014037484,38,16043,12271
5328.75,10499202.637774369,38,16044,12271
5328.9,10500483.77448351,38,16045,12271
5329.05,10500859.475386474,37,16047,12272
5329.2,10501177.195292821,38,16047,12273
5329.35,10501484.116496686,38,16047,12273
5329.5,10501787.714463107,38,16047,12273
5329.65,10502063.115245163,38,16049,12273
5329.8,10502394.021905795,38,16050,12274
5329.95,10502758.521583926,38,16050,12275
5330.1,10503042.970707992,38,16050,12275
5330.25,10503326.762731357,38,16050,12275
5330.4,10503615.11217935,38,16050,12275
5330.55,10503912.52424705,38,16050,12275
5330.7,10504205.974672804,38,16051,12276
5330.85,10504554.857069412,38,16051,12277
5331.0,10504833.934426706,38,16051,12277
5331.15,10505124.15956146,38,16051,12277
5331.3,10505416.769810023,38,16051,12277
5331.45,10505714.131952519,38,16051,12277
5331.6,10506015.559671132,38,16051,12277
5331.75,10506318.321295,38,16051,12277
5331.9,10506616.880015349,38,16052,12277
5332.05,10506975.602598008,38,16053,12278
5332.2,10507258.332630591,38,16053,12278
5332.35,10507533.815225214,38,16054,12278
5332.5,10508443.079541922,38,16056,12278
5332.65,10508764.908316672,38,16057,12279
5332.8,10509011.764952485,38,16058,12279
5332.95,10509276.95871647,38,16058,12280
5333.1,10509493.454724202,38,16061,12280
5333.25,10509891.992576532,38,16061,12283
5333.4,10510104.517907288,38,16062,12283
5333.55,10510372.42193157,38,16063,12284
5333.7,10510636.239100795,38,16063,12285
5333.85,10510844.619440649,38,16063,12285
5334.0,10511060.620968536,38,16063,12285
5334.15,10511272.612621974,38,16063,12285
5334.3,10511550.57772437,38,16063,12286
5334.45,10511753.176432768,38,16064,12286
5334.6,10512003.852853006,38,16066,12287
5334.75,10512174.278850015,38,16068,12287
5334.9,10512434.59769929,38,16068,12289
5335.05,10512588.370436905,38,16070,12289
5335.2,10512845.829852564,38,16071,12290
5335.35,10513031.75923333,38,16071,12290
5335.5,10513235.683252344,38,16071,12290
5335.65,10513457.601909608,38,16071,12290
5335.8,10513694.564378724,38,16071,12290
5335.95,10513949.441502996,38,16071,12290
5336.1,10514216.348484157,38,16071,12290
5336.25,10514494.32089305,38,16071,12290
5336.4,10514782.33782034,38,16071,12290
5336.55,10515070.67917972,38,16071,12290
5336.7,10515375.02461513,38,16071,12290
5336.85,10515667.879764222,38,16072,12290
5337.0,10516538.895070907,38,16072,12290
5337.15,10516847.741061524,37,16072,12290
5337.3,10517141.59540758,37,16074,12290
5337.45,10517496.895669295,37,16075,12291
5337.6,10517842.325449346,37,16077,12292
5337.75,10518872.130247736,37,16077,12292
5337.9,10519156.432795824,37,16077,12292
5338.05,10519422.621595165,37,16078,12292
5338.2,10519760.430329273,37,16078,12293
5338.35,10520016.164091593,37,16079,12293
5338.5,10521070.783075871,37,16080,12293
5338.65,10521305.793837702,36,16080,12293
5338.8,10521549.80815108,36,16080,12294
5338.95,10521776.403047651,36,16080,12294
5339.1,10521972.02642719,36,16081,12294
5339.25,10522162.868765753,36,16081,12294
5339.4,10522366.02846904,36,16081,12294
5339.55,10522650.602912882,36,16081,12295
5339.7,10522862.540211448,36,16081,12295
5339.85,10523075.267679736,36,16081,12295
5340.0,10523275.937911289,36,16083,12295
5340.15,10523568.577969367,36,16083,12297
5340.3,10523790.994832128,36,16084,12298
5340.45,10524071.244410617,36,16084,12299
5340.6,10524283.67963,36,16084,12299
5340.75,10524496.259050937,36,16085,12299
5340.9,10524754.959257651,36,16087,12300
5341.05,10525032.817072298,36,16087,12302
5341.2,10525210.39793584,37,16088,12302
5341.35,10525478.955523089,37,16088,12303
5341.5,10525665.61217077,37,16088,12303
5341.65,10525821.843208974,37,16090,12303
5341.8,10526127.80769557,37,16090,12305
5341.95,10526258.679859202,37,16091,12305
5342.1,10526405.865973009,37,16091,12305
5342.25,10526540.281292552,37,16092,12305
5342.4,10526746.561937852,37,16092,12306
5342.55,10526896.165807964,37,16092,12306
5342.7,10527042.67760064,37,16093,12306
5342.85,10527284.862295728,37,16093,12308
5343.0,10527436.502457153,37,16093,12308
5343.15,10527597.919885712,37,16093,12308
5343.3,10527750.297084229,37,16094,12308
5343.45,10528508.33761357,37,16095,12308
5343.6,10528687.676357888,36,16096,12309
5343.75,10528862.972837739,36,16096,12309
5343.9,10529041.600472376,36,16097,12309
5344.05,10529267.889387049,36,16098,12310
5344.2,10530003.403881038,36,16099,12310
5344.35,10530219.952659922,35,16099,12311
5344.5,10530415.140562132,35,16100,12311
5344.65,10530713.016179122,35,16100,12312
5344.8,10530937.013034353,35,16101,12312
5344.95,10531181.161346514,35,16101,12312
5345.1,10531433.822922066,35,16101,12312
5345.25,10531697.255937034,35,16101,12313
5345.4,10531951.391835889,35,16101,12313
5345.55,10532193.92060336,35,16102,12313
5345.7,10532503.036053976,35,16103,12314
5345.85,10532767.802289117,35,16103,12315
5346.0,10533027.60385071,35,16104,12316
5346.15,10533292.31756824,35,16104,12317
5346.3,10533522.571368102,35,16105,12317
5346.45,10533824.430695461,35,16105,12318
5346.6,10534064.507888582,35,16105,12318
5346.75,10534295.943622712,35,16106,12318
5346.9,10534533.904226668,35,16106,12319
5347.05,10534765.611610588,35,16107,12319
5347.2,10535458.06683238,35,16109,12319
5347.35,10535783.552873593,35,16109,12321
5347.5,10535973.081197578,35,16111,12321
5347.65,10537027.44982642,35,16111,12322
5347.8,10537240.191401126,35,16111,12322
5347.95,10537439.37046264,35,16112,12322
5348.1,10537642.838638766,35,16112,12322
5348.25,10537858.139516652,35,16113,12322
5348.4,10538085.029161103,35,16113,12322
5348.55,10538288.614267929,35,16114,12322
5348.7,10538498.235770335,35,16114,12322
5348.85,10538727.15280006,35,16114,12322
5349.0,10538961.785685774,35,16114,12322
5349.15,10539204.872279637,35,16114,12322
5349.3,10539457.19108164,35,16114,12322
5349.45,10539706.180916438,35,16115,12322
5349.6,10540064.041896893,35,16115,12323
5349.75,10540334.301970974,35,16116,12323
5349.9,10540604.136843922,35,16117,12323
5350.05,10540895.011384448,35,16117,12324
5350.2,10541176.422894936,35,16118,12324
5350.35,10541461.453080261,35,16119,12325
5350.5,10541782.638120389,35,16120,12326
5350.65,10542034.043290364,35,16121,12326
5350.8,10542349.479946323,35,16122,12327
5350.95,10542662.352538923,35,16123,12328
5351.1,10543448.655654583,35,16123,12328
5351.25,10543682.052928453,35,16123,12328
5351.4,10543904.645766718,35,16124,12328
5351.55,10544186.82929983,35,16124,12329
5351.7,10544408.885891728,35,16125,12329
5351.85,10544680.615978407,35,16125,12330
5352.0,10544912.714831054,35,16125,12330
5352.15,10545143.525616523,35,16125,12330
5352.3,10545349.204966199,35,16126,12330
5352.45,10545628.420815485,35,16126,12331
5352.6,10545846.20503052,35,16126,12331
5352.75,10546048.120550672,35,16127,12331
5352.9,10546409.35836124,35,16127,12333
5353.05,10546616.350152925,35,16127,12333
5353.2,10546836.468163047,35,16127,12333
5353.35,10547066.276645334,35,16127,12333
5353.5,10547281.134766916,35,16129,12333
5353.65,10547519.419265801,35,16129,12334
5353.8,10547737.2184981,35,16130,12334
5353.95,10548029.166379826,35,16130,12335
5354.1,10548237.460547514,35,16131,12335
5354.25,10548444.154664155,35,16131,12335
5354.4,10548657.628690584,35,16131,12335
5354.55,10548876.162702326,35,16131,12335
5354.7,10549072.200041452,35,16134,12335
5354.85,10549416.35107734,35,16135,12338
5355.0,10550158.834044069,35,16136,12339
5355.15,10550701.286611319,35,16136,12339
5355.3,10550919.624892585,35,16137,12339
5355.45,10551142.230256915,35,16137,12339
5355.6,10551359.799014293,35,16137,12339
5355.75,10551585.013536941,35,16137,12339
5355.9,10551798.383641407,35,16138,12339
5356.05,10552076.516604714,35,16139,12340
5356.2,10552322.12564829,35,16141,12341
5356.35,10552602.115881708,35,16141,12343
5356.5,10552791.503429536,35,16141,12343
5356.65,10552978.057883523,35,16141,12343
5356.8,10553321.35198414,35,16141,12344
5356.95,10553536.982024036,35,16141,12345
5357.1,10553726.99220059,35,16142,12345
5357.25,10554469.223849978,35,16143,12345
5357.4,10554716.019400515,34,16143,12346
5357.55,10554887.134860478,34,16143,12346
5357.7,10555044.667013519,34,16144,12346
5357.85,10555281.091614552,34,16144,12347
5358.0,10555427.636244357,34,16145,12347
5358.15,10556189.627412053,34,16147,12347
5358.3,10556380.047326524,33,16148,12348
5358.45,10556602.13110289,33,16148,12349
5358.6,10556741.298246304,33,16148,12349
5358.75,10556876.870541409,33,16149,12349
5358.9,10557007.019930074,33,16150,12349
5359.05,10557157.011435334,33,16151,12350
5359.2,10557946.107154852,33,16151,12350
5359.35,10558097.125037871,33,16151,12350
5359.5,10558248.322917875,33,16152,12350
5359.65,10558423.99906103,33,16152,12351
5359.8,10558591.073888015,33,16152,12351
5359.95,10558782.626978148,33,16152,12352
5360.1,10558971.366852902,33,16152,12352
5360.25,10559177.297432315,33,16152,12352
5360.4,10559400.418716379,33,16152,12352
5360.55,10559637.319224678,33,16152,12352
5360.7,10559891.527921068,33,16152,12352
5360.85,10560157.778844707,33,16152,12352
5361.0,10560632.957973834,33,16152,12353
5361.15,10560900.45145354,33,16152,12353
5361.3,10561171.748614179,33,16152,12353
5361.45,10561432.775763895,33,16153,12353
5361.6,10561723.745412601,33,16154,12354
5361.75,10561962.185949601,33,16154,12354
5361.9,10562196.84023628,33,16154,12354
5362.05,10562432.97423348,33,16154,12354
5362.2,10562651.67605868,33,16155,12354
5362.35,10562863.156245405,33,16155,12354
5362.5,10563086.529070606,33,16155,12354
5362.65,10563288.842661167,33,16156,12354
5362.8,10563544.813137759,33,16156,12355
5362.95,10563739.992842363,33,16157,12355
5363.1,10563950.698620638,33,16158,12356
5363.25,10564142.649161737,33,16158,12356
5363.4,10564324.374136478,33,16158,12356
5363.55,10564510.193491839,33,16158,12356
5363.7,10564691.796973864,33,16158,12356
5363.85,10565284.417552488,33,16160,12356
5364.0,10565551.156121748,33,16161,12359
5364.15,10565647.649071444,33,16162,12359
5364.3,10565821.052787865,35,16163,12360
5364.45,10566428.822226692,35,16164,12360
5364.6,10566562.44253089,35,16164,12361
5364.75,10566665.578825906,35,16166,12361
5364.9,10566849.534122864,35,16167,12362
5365.05,10567033.672638807,35,16167,12363
5365.2,10567148.482907217,35,16167,12363
5365.35,10567273.338729434,35,16168,12363
5365.5,10567414.254489474,35,16169,12364
5365.65,10567593.637184042,35,16170,12365
5365.8,10567781.40923645,35,16171,12366
5365.95,10567912.853278397,35,16171,12366
5366.1,10568059.601026637,35,16171,12366
5366.25,10568280.42199258,35,16171,12367
5366.4,10568463.022483988,35,16171,12367
5366.55,10568630.971932368,35,16172,12367
5366.7,10568809.715664715,35,16172,12367
5366.85,10569002.665161444,35,16172,12367
5367.0,10569198.514259275,35,16173,12367
5367.15,10569459.822847785,35,16174,12368
5367.3,10569738.401521077,35,16174,12369
5367.45,10569985.692396402,35,16174,12369
5367.6,10570246.874880224,35,16174,12369
5367.75,10570521.948972536,35,16174,12369
5367.9,10570818.621434098,35,16174,12369
5368.05,10571124.115522902,35,16174,12369
5368.2,10571435.029505353,35,16174,12369
5368.35,10571751.717567809,35,16174,12369
5368.5,10572049.562637208,35,16175,12369
5368.65,10572415.914321605,35,16175,12370
5368.8,10572709.96265429,35,16175,12370
5368.95,10573008.884178994,35,16175,12370
5369.1,10573286.381952005,35,16176,12370
5369.25,10573562.220570242,35,16176,12370
5369.4,10573811.317682344,35,16177,12370
5369.55,10574089.06024835,35,16179,12371
5369.7,10574449.2019104,35,16180,12373
5369.85,10574659.73903001,35,16180,12373
5370.0,10574868.39094959,35,16180,12373
5370.15,10575086.339537114,35,16180,12373
5370.3,10575291.14816568,35,16181,12373
5370.45,10575497.884422522,35,16181,12373
5370.6,10575711.483413773,35,16181,12373
5370.75,10575919.634656651,35,16182,12373
5370.9,10576203.808835665,35,16182,12374
5371.05,10576427.94506575,35,16182,12374
5371.2,10576662.08294224,35,16183,12374
5371.35,10577741.867740136,35,16183,12374
5371.5,10577994.773873681,35,16183,12374
5371.65,10578244.377618011,35,16184,12374
5371.8,10578506.597889043,35,16184,12374
5371.95,10578770.499650005,35,16184,12374
5372.1,10579038.767760564,35,16184,12374
5372.25,10579311.815261679,35,16184,12374
5372.4,10579573.566502031,35,16185,12374
5372.55,10579909.4980527,35,16185,12375
5372.7,10580179.892939625,35,16186,12375
5372.85,10581097.775037445,35,16186,12375
5373.0,10581363.893522667,35,16187,12375
5373.15,10581797.014716493,35,16187,12377
5373.3,10582068.563394912,35,16187,12377
5373.45,10582344.101107333,35,16187,12377
5373.6,10582621.872616513,35,16187,12377
5373.75,10582901.877922451,35,16187,12377
5373.9,10583177.894194392,35,16187,12377
5374.05,10583432.96406748,35,16189,12377
5374.2,10584189.227428585,35,16190,12377
5374.35,10584472.064196782,35,16191,12378
5374.5,10584761.51762062,35,16191,12379
5374.65,10585051.838508753,35,16191,12380
5374.8,10585278.209968038,35,16191,12380
5374.95,10585498.968123138,35,16192,12380
5375.1,10585793.328554265,35,16192,12381
5375.25,10586018.642382372,35,16192,12381
5375.4,10586242.161550004,35,16192,12381
5375.55,10586476.483744154,35,16192,12381
5375.7,10586686.900943624,35,16195,12381
5375.85,10587029.707394017,35,16196,12384
5376.0,10587277.456009388,35,16196,12385
5376.15,10587478.84198606,35,16196,12385
5376.3,10587648.79943506,36,16199,12385
5376.45,10588002.923921742,36,16199,12387
5376.6,10588197.82404364,36,16199,12387
5376.75,10588400.255701512,36,16199,12387
5376.9,10588619.346114986,36,16199,12387
5377.05,10588861.405369107,36,16199,12387
5377.2,10589105.873683695,36,16200,12387
5377.35,10589431.862798158,36,16200,12388
5377.5,10589670.386704724,36,16201,12388
5377.65,10589915.885558685,36,16202,12388
5377.8,10590124.18589652,36,16204,12389
5377.95,10590383.711551163,36,16204,12390
5378.1,10590567.874390868,36,16205,12390
5378.25,10590695.471763112,36,16208,12390
5378.4,10591444.503845042,36,16208,12390
5378.55,10591596.809577256,35,16209,12390
5378.7,10591824.308136834,35,16209,12391
5378.85,10592003.4753109,35,16210,12391
5379.0,10592193.111869738,35,16211,12391
5379.15,10592438.528414354,35,16212,12392
5379.3,10592696.932141243,35,16212,12393
5379.45,10592895.893246114,35,16212,12393
5379.6,10593112.682654923,35,16212,12393
5379.75,10593328.685794301,35,16212,12393
5379.9,10593531.705375372,35,16213,12393
5380.05,10593808.92529757,35,16213,12394
5380.2,10594027.804197099,35,16215,12395
5380.35,10594301.605944779,35,16215,12396
5380.5,10594466.339518648,35,16218,12396
5380.65,10594808.954879314,35,16218,12398
5380.8,10594992.295584092,35,16218,12398
5380.95,10595191.116146358,35,16218,12398
5381.1,10595407.486005945,35,16218,12398
5381.25,10595622.333197387,36,16219,12398
5381.4,10595847.677106736,36,16219,12398
5381.55,10596044.502910666,36,16220,12398
5381.7,10596252.821219642,36,16220,12398
5381.85,10596473.710668767,36,16220,12398
5382.0,10596708.333216002,36,16220,12398
5382.15,10596959.767408455,36,16220,12398
5382.3,10597202.276908051,36,16221,12398
5382.45,10597520.521955496,36,16221,12399
5382.6,10597783.71504791,36,16221,12399
5382.75,10598052.245100364,36,16222,12399
5382.9,10598299.461737933,36,16223,12399
5383.05,10598620.492892765,36,16224,12400
5383.2,10598859.87419252,36,16225,12400
5383.35,10599141.844949888,36,16227,12401
5383.5,10599492.19382198,36,16227,12403
5383.65,10599718.349574484,36,16227,12403
5383.8,10599940.64686301,36,16228,12403
5383.95,10600224.064612279,36,16230,12404
5384.1,10600492.91760725,36,16231,12406
5384.25,10600766.162287962,36,16231,12407
5384.4,10600969.0222921,36,16231,12407
5384.55,10601147.632340427,36,16232,12407
5384.7,10601336.565244257,36,16232,12407
5384.85,10601531.795302242,36,16233,12407
5385.0,10601747.06658598,36,16233,12408
5385.15,10601955.869666904,36,16233,12408
5385.3,10602174.143239252,36,16233,12408
5385.45,10602408.57552109,36,16233,12408
5385.6,10602659.166512407,36,16233,12408
5385.75,10602908.864969049,36,16234,12408
5385.9,10603183.180023864,36,16234,12408
5386.05,10603485.682002414,36,16234,12408
5386.2,10603813.44207871,36,16234,12408
5386.35,10604167.275972838,36,16234,12408
5386.5,10604547.0834607,36,16234,12408
5386.65,10604946.276548333,36,16234,12408
5386.8,10605353.86779814,36,16234,12408
5386.95,10605762.125257105,36,16234,12408
5387.1,10606187.598901032,36,16234,12408
5387.25,10606608.958795255,37,16235,12408
5387.4,10606992.310844753,37,16237,12409
5387.55,10607358.091397466,37,16237,12409
5387.7,10607684.158944696,37,16239,12409
5387.85,10608097.699480226,37,16239,12410
5388.0,10608400.858450497,37,16240,12410
5388.15,10608701.367749307,37,16240,12410
5388.3,10609002.11774475,37,16241,12410
5388.45,10609349.216529636,37,16242,12411
5388.6,10609705.82681629,37,16242,12412
5388.75,10609982.886550708,37,16242,12412
5388.9,10610240.296875056,37,16243,12412
5389.05,10610570.656879261,37,16243,12413
5389.2,10610820.779789673,37,16244,12413
5389.35,10611127.62834448,37,16244,12414
5389.5,10611368.93559874,37,16244,12414
5389.65,10611580.696621552,37,16246,12414
5389.8,10611846.399196409,37,16247,12415
5389.95,10612074.256310591,37,16247,12416
5390.1,10612286.908785975,37,16247,12416
5390.25,10612504.187661089,37,16247,12416
5390.4,10612736.992979132,37,16247,12416
5390.55,10612978.184088971,37,16247,12416
5390.7,10613226.203990623,37,16247,12416
5390.85,10613484.380989557,37,16247,12416
5391.0,10613720.521518376,37,16249,12416
5391.15,10614045.550680064,37,16249,12417
5391.3,10614299.274970397,37,16249,12417
5391.45,10614557.548511116,37,16249,12417
5391.6,10614824.550967518,37,16249,12417
5391.75,10615104.69785147,37,16249,12417
5391.9,10615389.50390222,37,16249,12417
5392.05,10615752.088904627,37,16250,12418
5392.2,10616048.614273034,38,16250,12419
5392.35,10616330.709213104,38,16250,12419
5392.5,10616605.693816844,38,16251,12419
5392.65,10617476.141717564,38,16252,12420
5392.8,10617826.853218712,37,16252,12421
5392.95,10618090.77205218,37,16252,12421
5393.1,10618355.413271371,37,16252,12421
5393.25,10618619.99837628,37,16252,12421
5393.4,10618891.78024659,37,16252,12421
5393.55,10619163.50600262,37,16252,12421
5393.7,10619431.88439549,37,16252,12421
5393.85,10619707.363899466,37,16252,12421
5394.0,10619984.140516784,37,16252,12421
5394.15,10620269.467127131,37,16252,12421
5394.3,10620535.634120688,37,16254,12421
5394.45,10620905.985409064,37,16254,12424
5394.6,10621192.271979973,37,16254,12424
5394.75,10621473.765482085,37,16254,12424
5394.9,10621745.497434976,37,16254,12424
5395.05,10622027.268083084,37,16254,12424
5395.2,10622345.993255,37,16256,12425
5395.35,10622740.632369986,37,16257,12427
5395.5,10623454.475510815,37,16257,12427
5395.65,10623676.6670479,37,16257,12427
5395.8,10623871.750693392,37,16259,12427
5395.95,10624170.570435442,37,16261,12429
5396.1,10625196.655641738,37,16261,12429
5396.25,10625350.804807462,36,16261,12429
5396.4,10625493.430180222,36,16262,12429
5396.55,10625717.701795818,36,16262,12430
5396.7,10625874.382378846,36,16262,12430
5396.85,10626030.418908829,36,16262,12430
5397.0,10626188.816232271,36,16262,12430
5397.15,10626356.731574567,36,16262,12430
5397.3,10626542.800843999,36,16263,12430
5397.45,10626772.210193763,36,16263,12431
5397.6,10627001.10235041,36,16263,12431
5397.75,10627252.701296821,36,16263,12431
5397.9,10627534.174515646,36,16263,12432
5398.05,10627805.700882256,36,16264,12432
5398.2,10628140.652820861,36,16264,12433
5398.35,10628434.67187416,36,16264,12433
5398.5,10628751.198102035,36,16264,12433
5398.65,10629052.5905546,36,16266,12433
5398.8,10629477.447522765,36,16266,12435
5398.95,10629798.85963221,36,16266,12435
5399.1,10630136.52137216,36,16267,12435
5399.25,10631237.227680208,36,16268,12435
5399.4,10631632.646343661,36,16268,12436
5399.55,10631941.683845282,36,16269,12436
5399.7,10632238.565053834,36,16270,12436
5399.85,10633203.242891412,36,16270,12436
5400.0,10633506.004281733,35,16270,12436
5400.15,10633794.811308673,35,16271,12436
5400.3,10634156.654007044,35,16271,12437
5400.45,10634449.256400537,35,16271,12437
5400.6,10634739.42482157,35,16272,12437
5400.75,10635060.887109764,35,16272,12438
5400.9,10635360.680141862,35,16272,12438
5401.05,10635735.151563624,35,16272,12439
5401.2,10636035.057003338,35,16272,12439
5401.35,10636341.790043755,35,16272,12439
5401.5,10636645.865954679,35,16272,12439
5401.65,10636957.24202801,35,16272,12440
5401.8,10637235.632436907,35,16273,12440
5401.95,10637536.608653301,35,16273,12441
5402.1,10637769.50521154,35,16276,12441
5402.25,10638095.95669702,35,16277,12443
