tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
45.9,0.489497,13,1,0,4655.0,15
46.05,0.669974,13,1,1,4265.0,14
46.2,0.648776,13,1,1,3877.0,13
46.35,0.4661,13,1,0,3877.0,12
46.5,1.254517,13,0,0,3877.0,12
46.65,0.492864,13,0,0,4272.0,13
46.8,0.500949,13,0,0,4272.0,13
46.95,0.482285,13,1,0,3885.0,12
47.1,0.4771,13,0,0,3885.0,12
47.25,0.453001,14,1,0,3884.0,12
47.4,0.455773,14,0,0,4264.0,13
47.55,0.433951,14,1,0,4267.0,13
47.7,0.417895,14,1,0,4655.0,14
47.85,0.450117,14,0,0,5045.0,15
48.0,0.490225,14,0,0,5437.0,16
48.15,0.500914,14,1,0,5045.0,15
48.3,0.884041,14,0,2,5045.0,15
48.45,0.543973,14,0,0,5045.0,15
48.6,0.546741,14,1,0,4656.0,14
48.75,0.538395,14,1,0,4262.0,13
48.9,0.730251,14,0,1,5041.0,15
49.05,0.525702,14,1,0,4661.0,14
49.2,0.493425,14,2,0,3881.0,12
49.35,0.688861,14,0,1,3881.0,12
49.5,0.514639,14,0,0,3881.0,12
49.65,0.525375,14,0,0,3881.0,12
49.8,0.530918,14,0,0,3881.0,12
49.95,0.511926,14,1,0,4272.0,13
50.1,0.714677,14,0,1,4272.0,13
50.25,0.544094,14,0,0,4272.0,13
50.4,0.549504,14,0,0,4272.0,13
50.55,0.498699,14,1,0,4276.0,13
50.7,0.506858,14,0,0,4276.0,13
50.85,0.517477,14,0,0,4276.0,13
51.0,0.512113,14,0,0,4664.0,14
51.15,0.509622,14,0,0,4664.0,14
51.3,0.490879,14,1,0,4275.0,13
51.45,0.667713,14,1,1,3881.0,12
51.6,0.650197,14,1,1,3490.0,11
51.75,0.64943,14,0,1,3885.0,12
51.9,0.47204,14,0,0,3885.0,12
52.05,0.482837,14,0,0,3885.0,12
52.2,0.498797,14,0,0,4275.0,13
52.35,0.493448,14,1,0,3885.0,12
52.5,0.504394,14,0,0,4275.0,13
52.65,0.499061,14,1,0,3885.0,12
52.8,0.520408,14,0,0,3885.0,12
52.95,0.531151,14,0,0,3885.0,12
53.1,0.536523,14,0,0,4274.0,13
53.25,0.53704,14,0,0,4668.0,14
53.4,0.485757,14,2,0,4274.0,13
53.55,0.684482,14,0,1,4274.0,13
53.7,0.518224,14,0,0,4274.0,13
53.85,0.497341,14,1,0,3885.0,12
54.0,0.481615,14,1,0,3495.0,11
54.15,0.677658,14,0,1,4278.0,13
54.3,0.522187,15,0,0,4278.0,13
54.45,0.522568,15,1,0,3888.0,12
54.6,0.525814,15,0,0,3888.0,12
54.75,0.534253,15,0,0,4268.0,13
54.9,0.550423,15,0,0,4268.0,13
55.05,0.539804,15,1,0,4268.0,12
55.2,0.607398,15,0,1,4658.0,13
55.35,0.540123,15,0,0,5047.0,14
55.5,0.556312,15,0,0,5047.0,14
55.65,0.516122,15,2,0,4260.0,12
55.8,0.883527,15,0,2,4650.0,13
55.95,0.508298,15,1,0,4270.0,12
56.1,0.521361,15,0,0,4270.0,12
56.25,0.539617,15,0,0,4270.0,12
56.4,0.55806,15,0,0,4270.0,12
56.55,0.565946,15,0,0,4270.0,12
56.7,0.533417,15,1,0,3881.0,11
56.85,0.538601,15,0,0,3881.0,12
57.0,0.539761,15,0,0,4271.0,13
57.15,0.536698,15,1,0,3880.0,12
57.3,0.549777,15,0,0,3880.0,12
57.45,0.555148,15,0,0,5058.0,15
57.6,0.584786,15,0,0,5058.0,15
57.75,0.600979,15,0,0,5058.0,15
57.9,0.608927,15,0,0,5058.0,15
58.05,0.616658,15,0,0,5058.0,15
58.2,0.632671,15,0,0,5058.0,15
58.35,0.635785,15,0,0,5058.0,15
58.5,0.603945,15,1,0,4668.0,14
58.65,0.773488,15,1,1,4668.0,13
58.8,0.682453,15,0,1,4668.0,13
58.95,0.59644,15,0,0,4668.0,13
59.1,0.561781,15,0,0,5060.0,14
59.25,0.537749,16,0,0,5060.0,14
59.4,0.521587,16,0,0,5060.0,14
59.55,0.513662,16,0,0,5060.0,14
59.7,0.476372,16,1,0,5065.0,14
59.85,0.422854,16,2,0,4669.0,13
60.0,0.779091,16,1,2,4669.0,12
60.15,1.177418,16,0,0,4669.0,12
60.3,0.334058,16,3,0,3887.0,10
60.45,0.683849,16,1,2,3493.0,10
60.6,0.464907,16,2,1,3098.0,9
60.75,0.644878,16,0,2,3098.0,9
60.9,0.266601,16,1,0,2703.0,8
61.05,0.27968,16,0,0,2703.0,8
61.2,0.287434,16,0,0,2703.0,8
61.35,0.26576,16,1,0,2313.0,7
61.5,0.458845,16,0,1,2313.0,7
61.65,0.302373,16,0,0,3099.0,9
61.8,0.33159,16,0,0,3099.0,9
61.95,0.526288,16,0,1,3099.0,9
62.1,0.288952,16,1,0,3497.0,10
62.25,0.305121,16,0,0,3891.0,11
62.4,0.31574,16,1,0,4284.0,12
62.55,0.353493,16,0,0,4284.0,12
62.7,0.391227,16,0,0,4676.0,13
62.85,0.431663,16,0,0,5063.0,14
63.0,0.447883,16,1,0,4673.0,13
63.15,0.668706,16,0,1,5063.0,14
63.3,0.478038,17,1,0,4672.0,13
63.45,0.494332,17,0,0,4672.0,13
63.6,0.513685,17,0,0,5068.0,14
63.75,0.491269,17,1,0,4701.0,13
63.9,0.477789,17,1,0,4308.0,12
64.05,0.664027,17,0,1,4308.0,12
64.2,0.480864,17,0,0,4692.0,13
64.35,0.462441,17,1,0,4305.0,12
64.5,0.569318,17,2,1,3521.0,10
64.65,0.56568,17,0,1,3521.0,10
64.8,0.384536,17,0,0,3911.0,11
64.95,0.376642,17,1,0,3911.0,10
65.1,1.097703,17,2,0,3123.0,8
65.25,0.676641,17,1,2,3100.0,8
65.4,0.297912,17,1,0,2705.0,7
65.55,0.297749,17,0,0,2705.0,7
65.7,0.292167,17,0,0,3493.0,9
65.85,0.294775,17,1,0,3105.0,8
66.0,0.305581,17,0,0,3105.0,8
66.15,0.311061,17,0,0,3880.0,10
66.3,0.337791,17,0,0,4274.0,11
66.45,0.361855,17,0,0,4274.0,11
66.6,0.388721,17,0,0,4274.0,11
66.75,0.410262,17,0,0,4274.0,11
66.9,0.58766,17,1,1,4672.0,12
67.05,0.450627,17,0,0,5062.0,13
67.2,0.490782,18,0,0,5847.0,15
