tick,total_energy,job_queue_len,stop_and_go,total_turning
6424.2,12924081.581682032,41,18707,14380
6424.35,12924380.621951342,41,18709,14380
6424.5,12924749.503766201,41,18710,14381
6424.65,12925091.488227116,41,18712,14382
6424.8,12925510.923687281,41,18712,14384
6424.95,12925810.515531626,41,18712,14384
6425.1,12926105.62659466,41,18713,14384
6425.25,12926469.620753674,41,18713,14385
6425.4,12926777.570574017,41,18713,14385
6425.55,12927079.409574185,41,18713,14385
6425.7,12927362.161747308,41,18714,14385
6425.85,12927718.348417688,41,18714,14386
6426.0,12927986.739087505,41,18715,14386
6426.15,12928320.5950034,41,18715,14387
6426.3,12928582.149633577,41,18715,14387
6426.45,12928807.49887565,41,18718,14387
6426.6,12929232.49751661,41,18718,14390
6426.75,12929476.957610233,41,18718,14390
6426.9,12929733.499066303,41,18718,14390
6427.05,12929995.084198108,41,18719,14390
6427.2,12930291.139800198,41,18721,14391
6427.35,12930689.66619044,41,18722,14393
6427.5,12930934.244281309,41,18723,14393
6427.65,12931278.433652136,41,18723,14394
6427.8,12931556.7377176,41,18723,14394
6427.95,12931847.840533253,41,18723,14394
6428.1,12932145.009911362,41,18723,14394
6428.25,12932447.972520575,41,18723,14394
6428.4,12932767.368081471,41,18723,14394
6428.55,12933089.611706767,41,18723,14394
6428.7,12933418.949366601,41,18723,14394
6428.85,12933759.238606326,41,18723,14394
6429.0,12934110.995228905,41,18723,14394
6429.15,12934475.432775697,41,18723,14394
6429.3,12934801.658226082,41,18726,14394
6429.45,12935221.316565348,41,18728,14396
6429.6,12935596.665256973,41,18729,14397
6429.75,12935953.316584114,41,18730,14398
6429.9,12936862.155234713,41,18730,14398
6430.05,12937148.95198781,40,18731,14398
6430.2,12937491.54683116,40,18732,14399
6430.35,12937831.464479398,40,18732,14400
6430.5,12938111.568203308,40,18733,14400
6430.65,12938469.016352382,40,18734,14401
6430.8,12938746.694799677,40,18734,14401
6430.95,12939026.977695357,40,18734,14401
6431.1,12939309.865039442,40,18734,14401
6431.25,12939601.53157473,40,18734,14401
6431.4,12939902.37784727,40,18734,14401
6431.55,12940222.580922857,40,18734,14401
6431.7,12940571.630137049,40,18734,14402
6431.85,12940911.237013739,40,18734,14402
6432.0,12941266.098932683,40,18734,14402
6432.15,12941631.969923744,40,18734,14402
6432.3,12942015.90044103,40,18734,14402
6432.45,12942410.480869455,40,18734,14402
6432.6,12942801.77529609,40,18735,14402
6432.75,12943275.449368881,40,18735,14403
6432.9,12943671.491220864,40,18736,14403
6433.05,12944057.695394108,40,18736,14403
6433.2,12944439.959275238,40,18736,14403
6433.35,12944822.481719574,40,18737,14403
6433.5,12945245.89188499,40,18739,14404
6433.65,12946048.47818566,40,18739,14405
6433.8,12946399.336131189,39,18739,14405
6433.95,12946724.251459494,39,18740,14405
6434.1,12947049.423124492,39,18740,14405
6434.25,12947369.642229399,39,18740,14405
6434.4,12947677.611224197,39,18741,14405
6434.55,12948056.992275704,39,18741,14406
6434.7,12948380.140074253,39,18741,14406
6434.85,12948710.877274679,39,18741,14406
6435.0,12949045.042428585,39,18741,14406
6435.15,12949383.88339362,39,18741,14406
6435.3,12949737.22349298,39,18741,14406
6435.45,12950099.25121638,39,18741,14406
6435.6,12950469.96656382,39,18741,14406
6435.75,12950843.920712598,39,18741,14406
6435.9,12951236.281489605,39,18741,14406
6436.05,12951626.993388046,39,18741,14406
6436.2,12952016.056407917,39,18741,14406
6436.35,12952399.067477778,39,18742,14406
6436.5,12952791.874985866,39,18742,14407
6436.65,12953158.924182182,39,18743,14407
6436.8,12953587.496708583,39,18744,14408
6436.95,12954460.890251942,39,18744,14408
6437.1,12954797.916035237,38,18744,14408
6437.25,12955146.867045017,38,18744,14408
6437.4,12955481.373002868,38,18745,14408
6437.55,12955858.39438836,38,18746,14409
6437.7,12956231.855783582,38,18746,14410
6437.85,12956545.547391756,38,18746,14410
6438.0,12956858.966135671,38,18746,14410
6438.15,12957153.256651925,38,18747,14410
6438.3,12957495.906610848,38,18748,14411
6438.45,12957840.970817655,38,18748,14412
6438.6,12958118.490271889,38,18748,14412
6438.75,12958420.035781976,38,18748,14413
6438.9,12958703.224748094,38,18748,14413
6439.05,12958990.659092696,38,18748,14413
6439.2,12959272.11523459,38,18748,14413
6439.35,12959562.696898991,38,18748,14413
6439.5,12959855.6978767,38,18748,14413
6439.65,12960156.912551006,38,18748,14413
6439.8,12960465.828972518,38,18749,14413
6439.95,12960793.705695895,38,18749,14414
6440.1,12961100.953916471,38,18750,14414
6440.25,12961487.998345878,38,18750,14415
6440.4,12961803.175838074,38,18750,14415
6440.55,12962118.267547352,38,18750,14415
6440.7,12962438.90512715,38,18750,14415
6440.85,12962740.192131892,38,18751,14415
6441.0,12963106.515040224,38,18751,14416
6441.15,12963387.052637754,38,18752,14416
6441.3,12963741.15756067,38,18753,14417
6441.45,12964087.703769723,38,18753,14418
6441.6,12964360.849509751,38,18753,14418
6441.75,12964688.836027449,38,18753,14419
6441.9,12965028.62905229,38,18753,14420
6442.05,12965288.290027926,38,18754,14420
6442.2,12965593.027197326,40,18755,14421
6442.35,12965901.180767903,40,18755,14422
6442.5,12966157.967498183,40,18755,14422
6442.65,12966387.474771038,40,18756,14422
6442.8,12966614.08490285,40,18756,14422
6442.95,12966843.921714757,40,18756,14422
6443.1,12967073.113952016,40,18756,14422
6443.25,12967310.588619638,40,18756,14422
6443.4,12967529.663969137,40,18757,14422
6443.55,12967817.355999824,40,18757,14423
6443.7,12968038.639720272,40,18758,14423
6443.85,12968351.190663408,40,18758,14424
6444.0,12968576.488080738,40,18758,14424
6444.15,12968805.09334457,40,18759,14424
6444.3,12969049.025308218,40,18760,14425
6444.45,12969363.359029092,40,18761,14426
6444.6,12969576.855670948,40,18762,14426
6444.75,12969870.60774569,40,18763,14427
6444.9,12970081.064531887,40,18764,14427
6445.05,12970320.297900181,40,18767,14428
6445.2,12970656.877399337,40,18767,14430
6445.35,12970869.72645375,40,18767,14430
6445.5,12971098.768635137,40,18767,14430
6445.65,12971330.877514862,40,18767,14430
6445.8,12971548.887619454,40,18768,14430
6445.95,12971775.226062555,40,18768,14430
6446.1,12971997.02659023,40,18768,14430
6446.25,12972229.978445327,40,18768,14430
6446.4,12972456.464390822,40,18769,14430
6446.55,12972753.28156896,40,18769,14431
6446.7,12972996.186694471,40,18769,14431
6446.85,12973231.740413338,40,18770,14431
6447.0,12973541.275423745,40,18770,14432
6447.15,12973764.628319345,40,18772,14432
6447.3,12974058.492252318,40,18772,14433
6447.45,12974296.748938758,40,18773,14433
6447.6,12974569.241031257,40,18773,14434
6447.75,12974829.233865872,40,18773,14434
6447.9,12975094.93608714,40,18773,14434
6448.05,12975350.574070605,40,18773,14434
6448.2,12975586.362016773,40,18775,14434
6448.35,12975968.350024784,40,18775,14436
6448.5,12976195.81770549,40,18776,14436
6448.65,12976419.271191074,40,18777,14436
6448.8,12976651.151437556,40,18778,14437
6448.95,12976936.882072236,40,18778,14438
6449.1,12977164.25421542,40,18778,14438
6449.25,12977385.50251412,40,18779,14438
6449.4,12977616.448532823,40,18779,14438
6449.55,12977855.962979434,40,18779,14438
6449.7,12978090.940647231,40,18780,14438
6449.85,12978838.520775601,40,18781,14438
6450.0,12979129.959278215,39,18782,14439
6450.15,12979429.014286336,39,18782,14440
6450.3,12979660.201071735,39,18782,14440
6450.45,12979878.120177466,39,18783,14440
6450.6,12980162.364762027,39,18783,14441
6450.75,12980396.312123999,39,18783,14441
6450.9,12980603.382147148,39,18784,14441
6451.05,12980818.060435224,39,18784,14441
6451.2,12981022.272849567,39,18785,14441
6451.35,12981272.856394101,39,18786,14442
6451.5,12981467.55707987,39,18786,14442
6451.65,12981660.79044548,39,18787,14443
6451.8,12981908.24978099,39,18787,14444
6451.95,12982076.93476396,39,18790,14444
6452.1,12983145.72336712,39,18790,14446
6452.25,12983333.70679678,39,18790,14446
6452.4,12983542.471964756,39,18790,14446
6452.55,12983759.002148636,39,18790,14446
6452.7,12983976.24689431,39,18790,14446
6452.85,12984194.206201779,39,18790,14446
6453.0,12984412.078978974,39,18790,14446
6453.15,12984631.40808055,39,18791,14446
6453.3,12985517.6117028,39,18792,14446
6453.45,12985713.66330405,38,18792,14446
6453.6,12985905.389785064,38,18792,14446
6453.75,12986085.68442954,38,18794,14446
6453.9,12986420.445069877,38,18794,14448
6454.05,12986608.186152488,38,18794,14448
6454.2,12986800.819282388,38,18794,14448
6454.35,12987000.769969746,38,18794,14448
6454.5,12987191.114091666,38,18795,14448
6454.65,12987403.047929373,38,18798,14449
6454.8,12987697.58024117,38,18799,14452
6454.95,12987848.611254122,38,18801,14453
6455.1,12988586.293135405,38,18801,14456
6455.25,12988701.7699633,38,18803,14456
6455.4,12988982.585383195,38,18803,14458
6455.55,12989086.865925295,38,18804,14458
6455.7,12989198.536814606,38,18804,14458
6455.85,12989403.781767702,38,18804,14459
6456.0,12989526.191371646,38,18804,14459
6456.15,12989636.246250656,38,18805,14459
6456.3,12989843.744628094,39,18805,14460
6456.45,12989964.18873752,39,18806,14460
6456.6,12990162.890198411,39,18806,14461
6456.75,12990296.932133785,39,18806,14461
6456.9,12990472.900362354,39,18806,14462
6457.05,12990616.637363048,39,18808,14462
6457.2,12991449.434465066,40,18808,14463
6457.35,12991635.637846692,39,18808,14463
6457.5,12991810.872272305,39,18809,14463
6457.65,12991998.728557346,39,18809,14463
6457.8,12992196.88551064,39,18809,14463
6457.95,12992389.715694461,39,18810,14463
6458.1,12992658.457315661,39,18810,14464
6458.25,12992868.455744408,40,18811,14464
6458.4,12993149.280193856,40,18811,14465
6458.55,12993380.65439535,40,18811,14465
6458.7,12993596.986645602,40,18812,14465
6458.85,12993861.474589385,40,18814,14466
6459.0,12994751.112958552,40,18815,14468
6459.15,12995029.96450277,40,18815,14469
6459.3,12995238.233797386,41,18815,14469
6459.45,12995422.733431762,41,18817,14469
6459.6,12995775.745192142,41,18817,14471
6459.75,12995968.910636988,41,18817,14471
6459.9,12996164.483048134,41,18817,14471
6460.05,12996356.400292788,41,18817,14471
6460.2,12996535.714883612,41,18818,14471
6460.35,12996800.563193394,41,18818,14472
6460.5,12996986.013757732,41,18818,14472
6460.65,12997155.317492498,41,18819,14472
6460.8,12997387.022652226,41,18820,14473
6460.95,12997558.133339984,41,18821,14473
6461.1,12997758.298002494,41,18821,14474
6461.25,12997958.33623218,41,18821,14474
6461.4,12998176.649009794,41,18821,14474
6461.55,12998407.248938534,41,18821,14474
6461.7,12998636.643648077,41,18822,14474
6461.85,12998948.615161508,41,18822,14475
6462.0,12999208.27583353,41,18823,14475
6462.15,12999525.3443991,41,18824,14476
6462.3,12999798.443771673,41,18824,14476
6462.45,13000067.443703372,41,18824,14476
6462.6,13000345.623683719,41,18824,14476
6462.75,13000603.221891258,41,18825,14476
6462.9,13000937.125586886,41,18825,14477
6463.05,13001175.641264705,41,18826,14477
6463.2,13001982.95100652,41,18827,14477
6463.35,13002265.961764228,41,18827,14478
6463.5,13002444.788998483,41,18829,14478
6463.65,13002772.455366656,41,18830,14480
6463.8,13003005.85550564,41,18831,14481
6463.95,13003208.206073353,41,18833,14482
6464.1,13003436.583694953,41,18833,14484
6464.25,13003581.99496889,41,18833,14484
6464.4,13003729.341640536,41,18833,14484
6464.55,13003878.62370989,41,18833,14484
6464.7,13004041.241639946,41,18833,14484
6464.85,13004208.977506852,41,18833,14484
6465.0,13004574.030951232,41,18833,14485
6465.15,13004748.248827117,41,18833,14485
6465.3,13004915.545036148,41,18834,14485
6465.45,13005172.401910689,41,18834,14486
6465.6,13005364.689339878,41,18834,14486
6465.75,13005576.277940512,41,18834,14486
6465.9,13005803.278458934,41,18834,14486
6466.05,13006051.367483603,41,18834,14486
6466.2,13006270.047471877,41,18836,14486
6466.35,13006511.483365478,41,18836,14486
6466.5,13006746.238958362,41,18838,14486
6466.65,13007055.78972748,41,18838,14488
6466.8,13007305.182319252,41,18838,14488
6466.95,13007505.877493946,41,18840,14488
6467.1,13007794.265960593,41,18840,14489
6467.25,13007999.127363674,41,18840,14489
6467.4,13008199.056237463,41,18840,14489
6467.55,13008408.243064396,41,18840,14489
6467.7,13008600.373096455,41,18841,14489
6467.85,13008869.20313012,41,18842,14490
6468.0,13009073.291526048,41,18842,14491
6468.15,13009267.067019062,41,18842,14491
6468.3,13009465.180064958,41,18842,14491
6468.45,13009669.80085704,41,18842,14491
6468.6,13009867.786696035,41,18843,14491
6468.75,13010141.652757166,41,18843,14492
6468.9,13010353.37628742,41,18844,14492
6469.05,13010592.417589508,41,18844,14493
6469.2,13010819.44705256,41,18844,14493
6469.35,13011051.004466241,41,18844,14493
6469.5,13011273.710996645,41,18845,14493
6469.65,13011488.329207882,41,18846,14493
6469.8,13011841.66519225,41,18846,14495
6469.95,13012057.7580304,41,18847,14495
6470.1,13012274.629368551,41,18847,14495
6470.25,13012492.2792067,42,18847,14495
6470.4,13012710.70754485,42,18847,14495
6470.55,13012930.25136451,42,18847,14495
6470.7,13013156.8080523,42,18847,14495
6470.85,13013382.392051049,42,18847,14495
6471.0,13013612.736701861,42,18847,14495
6471.15,13013841.330163633,42,18847,14495
6471.3,13014068.95093636,42,18847,14495
6471.45,13014299.939406672,42,18847,14495
6471.6,13014540.269355385,42,18847,14495
6471.75,13014781.156780165,42,18847,14495
6471.9,13015030.260003489,42,18847,14495
6472.05,13015264.503273312,42,18848,14495
6472.2,13015558.328462562,42,18848,14496
6472.35,13015783.634209845,42,18849,14496
6472.5,13016062.841793729,42,18849,14497
6472.65,13016285.76164092,42,18849,14497
6472.8,13016508.551517535,42,18850,14497
6472.95,13016740.138199452,42,18851,14498
6473.1,13017020.200861072,42,18851,14499
6473.25,13017232.034447871,43,18852,14499
6473.4,13017503.521703655,43,18853,14500
6473.55,13017782.569974592,43,18853,14501
6473.7,13017980.092559377,43,18854,14501
6473.85,13018191.928606238,43,18854,14501
6474.0,13018414.263309473,43,18854,14501
6474.15,13018647.09666908,43,18854,14501
6474.3,13018901.615854625,43,18854,14501
6474.45,13019120.641411267,43,18856,14501
6474.6,13019424.335959736,43,18856,14502
6474.75,13019654.213744096,43,18856,14502
6474.9,13019869.23577107,43,18857,14502
6475.05,13020079.404706886,43,18858,14502
6475.2,13020373.542101776,43,18859,14503
6475.35,13021316.35452156,43,18859,14503
6475.5,13021552.758938517,43,18859,14503
6475.65,13021784.957649358,43,18860,14503
6475.8,13022552.236306828,43,18860,14503
6475.95,13022804.690310927,42,18860,14503
6476.1,13023066.493461657,42,18860,14503
6476.25,13023385.629279487,43,18860,14504
6476.4,13023651.799963133,43,18860,14504
6476.55,13023928.46723234,43,18860,14504
6476.7,13024188.258715713,43,18861,14504
6476.85,13025078.824707357,43,18861,14504
6477.0,13025347.632256133,42,18861,14504
6477.15,13025698.606723992,42,18861,14505
6477.3,13025964.266882908,42,18862,14505
6477.45,13026226.365630087,42,18863,14505
6477.6,13027442.237841895,42,18863,14506
6477.75,13027711.100088088,42,18863,14506
6477.9,13027970.404907757,42,18863,14506
6478.05,13028207.60541103,42,18864,14506
6478.2,13028515.429271089,42,18864,14507
6478.35,13028754.825860584,42,18864,14507
6478.5,13028990.384250453,42,18864,14507
6478.65,13029231.911707863,42,18864,14508
6478.8,13029465.650462974,42,18864,14508
6478.95,13029698.248925775,42,18864,14508
6479.1,13029921.900064725,42,18864,14508
6479.25,13030129.312713511,43,18865,14508
6479.4,13030472.862438371,43,18867,14510
6479.55,13030782.942029322,43,18868,14512
6479.7,13030969.731644802,43,18868,14512
6479.85,13031145.190753303,43,18868,14512
6480.0,13031312.370016063,43,18868,14512
6480.15,13031493.930447044,43,18868,14512
6480.3,13031619.553504365,43,18872,14512
6480.45,13032660.24291275,43,18872,14515
6480.6,13032794.302792551,43,18872,14515
6480.75,13032933.748833593,43,18872,14515
6480.9,13033076.245535871,43,18872,14515
6481.05,13033217.736377226,43,18872,14515
6481.2,13033342.961169515,43,18873,14515
6481.35,13033483.728005873,43,18873,14515
6481.5,13033628.03817719,43,18874,14515
6481.65,13033777.283376785,43,18874,14515
6481.8,13033940.678927137,43,18874,14515
6481.95,13034117.12255009,43,18874,14515
6482.1,13034289.52520531,43,18874,14515
6482.25,13034669.97206258,44,18875,14516
6482.4,13034875.962731045,44,18875,14517
6482.55,13035132.326526579,44,18877,14518
6482.7,13035478.628528144,44,18879,14520
6482.85,13035712.749349039,44,18880,14521
6483.0,13035951.037846003,44,18880,14522
6483.15,13036141.702141616,44,18880,14522
6483.3,13036344.346820444,44,18880,14522
6483.45,13036561.920575786,44,18880,14522
6483.6,13036795.980407653,44,18880,14522
6483.75,13037034.872832762,44,18880,14522
6483.9,13037270.1346297,44,18880,14522
6484.05,13037509.715544643,44,18880,14522
6484.2,13037744.108831411,44,18881,14522
6484.35,13037981.76033973,44,18882,14523
6484.5,13038278.597441928,44,18882,14524
6484.65,13038533.209899556,44,18882,14524
6484.8,13038805.520262377,44,18882,14524
6484.95,13039086.329805525,44,18882,14524
6485.1,13039372.384204384,44,18882,14524
6485.25,13039668.98245154,44,18883,14524
6485.4,13040055.253145726,44,18883,14525
6485.55,13040380.769865282,44,18883,14525
6485.7,13040691.727965329,44,18884,14525
6485.85,13041070.632113878,44,18886,14526
6486.0,13041450.867485145,44,18886,14527
6486.15,13041702.97345304,44,18889,14527
6486.3,13042669.824735992,44,18889,14529
6486.45,13042916.060642611,43,18890,14529
6486.6,13043162.309744807,43,18890,14529
6486.75,13043392.34149311,43,18891,14529
6486.9,13043584.838805899,43,18893,14529
6487.05,13043826.868841844,43,18895,14530
6487.2,13044068.43473182,43,18895,14532
6487.35,13044231.801734574,43,18895,14532
6487.5,13044383.15002078,43,18896,14532
6487.65,13044617.672171291,43,18897,14533
6487.8,13044820.789364148,43,18897,14534
6487.95,13044975.601196855,43,18897,14534
6488.1,13045131.347716652,43,18898,14535
6488.25,13045357.32831733,43,18899,14536
6488.4,13045575.193536628,43,18899,14537
6488.55,13045686.344434649,43,18902,14537
6488.7,13046031.795000143,43,18903,14540
6488.85,13046179.665100688,43,18903,14541
6489.0,13046328.088632457,43,18903,14541
6489.15,13046491.20134597,43,18903,14541
6489.3,13046670.318968512,43,18903,14541
6489.45,13046849.972074494,43,18904,14541
6489.6,13047108.575709319,43,18904,14542
6489.75,13047305.513461547,43,18905,14542
6489.9,13047536.83454262,43,18905,14543
6490.05,13047760.593620593,43,18905,14543
6490.2,13048000.46450343,43,18905,14543
6490.35,13048255.819938105,43,18905,14543
6490.5,13048533.088061398,43,18905,14543
6490.65,13048826.570907256,43,18905,14543
6490.8,13049137.82547567,43,18905,14543
6490.95,13049464.059006885,43,18905,14543
6491.1,13049777.013531255,43,18907,14543
6491.25,13050252.11019969,43,18907,14545
6491.4,13050600.780303314,43,18907,14545
6491.55,13050957.27683871,43,18907,14545
6491.7,13051299.5776368,43,18908,14545
6491.85,13051659.387125658,43,18909,14545
6492.0,13052679.362586081,43,18910,14545
6492.15,13053033.109043509,43,18911,14546
6492.3,13053363.910731515,43,18912,14547
6492.45,13053752.719873382,43,18912,14548
6492.6,13054063.231309054,43,18912,14548
6492.75,13054336.627998559,43,18914,14548
6492.9,13054673.171705833,43,18914,14549
6493.05,13054937.325272623,43,18915,14549
6493.2,13055784.466730453,43,18916,14549
6493.35,13056074.099515801,43,18917,14550
6493.5,13056379.854569176,43,18917,14551
6493.65,13056621.610348426,43,18917,14551
6493.8,13056929.914372714,43,18917,14552
6493.95,13057150.095659316,43,18918,14552
6494.1,13057502.15752221,43,18919,14554
6494.25,13057804.64911369,44,18919,14555
6494.4,13058022.738749847,44,18920,14555
6494.55,13058289.249481983,44,18921,14556
6494.7,13058563.40567743,44,18921,14557
6494.85,13058781.25890649,44,18921,14557
6495.0,13059004.452544343,44,18921,14557
6495.15,13059223.842073089,44,18921,14557
6495.3,13059449.712147232,44,18921,14557
6495.45,13059695.479217798,44,18921,14557
6495.6,13059926.122088604,44,18922,14557
6495.75,13060987.218610473,44,18922,14557
6495.9,13061202.8095886,43,18924,14557
6496.05,13061576.641312536,43,18924,14559
6496.2,13061824.794018501,43,18924,14559
6496.35,13062073.351092935,43,18925,14559
6496.5,13062401.453146923,43,18925,14560
6496.65,13062683.753042692,43,18925,14560
6496.8,13062964.10065508,43,18926,14560
6496.95,13063299.253285972,43,18928,14561
6497.1,13063723.000291297,43,18928,14563
6497.25,13063991.87483,43,18929,14563
6497.4,13064348.405090248,43,18929,14564
6497.55,13064638.532169567,43,18929,14565
6497.7,13064898.300874032,43,18930,14565
6497.85,13065212.88737543,43,18931,14566
6498.0,13065462.843500001,43,18931,14566
6498.15,13065704.756691951,43,18932,14566
6498.3,13066014.952371605,43,18932,14567
6498.45,13066260.740905415,43,18933,14567
6498.6,13066531.772796603,43,18933,14568
6498.75,13066790.97761795,43,18933,14568
6498.9,13067073.889803963,43,18933,14568
6499.05,13067366.662221858,43,18933,14568
6499.2,13067673.220644725,43,18933,14568
6499.35,13067992.875594033,43,18933,14568
6499.5,13068300.469671018,43,18936,14568
6499.65,13068759.928294603,43,18936,14571
6499.8,13069089.403421966,43,18936,14571
6499.95,13069423.415312579,43,18936,14571
6500.1,13069771.48542625,43,18936,14571
6500.25,13070116.844639443,43,18937,14571
6500.4,13070524.682979682,43,18938,14572
6500.55,13070943.70330047,43,18939,14573
6500.7,13071348.21047403,43,18940,14574
6500.85,13071703.011682183,43,18940,14575
6501.0,13072042.163805885,43,18940,14575
6501.15,13072375.956603238,43,18940,14575
6501.3,13072710.415695388,43,18940,14575
6501.45,13073025.671940641,43,18941,14575
6501.6,13073914.004151806,43,18941,14575
6501.75,13074241.923680468,42,18941,14575
6501.9,13074551.64735199,42,18942,14575
6502.05,13074925.193441898,42,18942,14576
6502.2,13075240.301725442,42,18942,14576
6502.35,13075563.147037819,42,18942,14576
6502.5,13075889.45982033,42,18942,14576
6502.65,13076217.31918652,42,18943,14576
6502.8,13076557.316812353,42,18944,14577
6502.95,13077442.51129044,42,18944,14577
6503.1,13077747.936170595,41,18946,14577
6503.25,13078155.943142286,41,18946,14578
6503.4,13078485.86188673,41,18946,14579
6503.55,13078817.959671607,41,18946,14579
6503.7,13079131.635818765,41,18947,14579
6503.85,13079448.83683487,41,18947,14579
6504.0,13079769.740311341,41,18947,14579
6504.15,13080075.313962845,41,18948,14579
6504.3,13080470.965615287,41,18948,14580
6504.45,13080783.584676227,41,18948,14580
6504.6,13081103.831970613,41,18948,14580
6504.75,13081412.487656908,41,18948,14580
6504.9,13081719.672266247,41,18948,14580
6505.05,13082029.453484489,41,18948,14580
6505.2,13082327.155520083,42,18949,14580
6505.35,13082675.722433222,42,18950,14581
6505.5,13083012.074134938,42,18951,14582
6505.65,13083367.9416844,42,18951,14583
6505.8,13083639.94919515,42,18952,14583
6505.95,13084000.272365892,42,18952,14584
6506.1,13084274.388770862,42,18953,14584
6506.25,13084553.45304936,42,18953,14584
6506.4,13084836.447250348,42,18953,14584
6506.55,13085084.321354516,42,18955,14584
6506.7,13085491.647248238,42,18955,14586
6506.85,13085745.815898592,42,18955,14586
6507.0,13085999.156948945,42,18955,14586
6507.15,13086254.795415081,42,18955,14586
6507.3,13086506.291615061,42,18956,14586
6507.45,13086852.561297692,42,18957,14587
6507.6,13087141.21293267,42,18957,14588
6507.75,13087423.290846946,42,18957,14588
6507.9,13087804.193872953,42,18957,14589
6508.05,13088114.126003416,42,18957,14589
6508.2,13088394.76647194,43,18958,14589
6508.35,13088679.122977864,43,18958,14589
6508.5,13088976.127454104,43,18958,14589
6508.65,13089289.156099461,43,18958,14589
6508.8,13089596.604402319,43,18958,14589
6508.95,13089902.505973594,43,18958,14589
6509.1,13090186.602281464,43,18959,14589
6509.25,13090541.105487414,43,18960,14590
6509.4,13090897.074231895,43,18962,14591
6509.55,13091173.08490642,43,18962,14591
6509.7,13091467.504427906,43,18962,14591
6509.85,13091773.856330292,43,18962,14591
6510.0,13092068.56550827,43,18963,14591
6510.15,13092464.934683459,43,18963,14592
6510.3,13092777.366320519,43,18964,14592
6510.45,13093101.805191256,43,18964,14592
6510.6,13093424.155696815,43,18964,14592
6510.75,13093735.689591032,43,18964,14592
6510.9,13094045.820760591,43,18964,14592
6511.05,13094337.6267953,43,18966,14592
6511.2,13094783.646398187,43,18966,14594
6511.35,13095084.408483732,43,18966,14594
6511.5,13095369.85941274,43,18967,14594
6511.65,13095744.969721066,43,18967,14595
6511.8,13096047.171572292,43,18967,14595
6511.95,13096334.92277418,43,18968,14595
6512.1,13096621.849902676,43,18968,14595
6512.25,13096881.214495577,43,18970,14595
6512.4,13097896.55656277,43,18972,14596
6512.55,13098188.3769954,43,18972,14597
6512.7,13098412.89057222,43,18972,14597
6512.85,13098632.194162348,43,18972,14597
6513.0,13098852.158644484,43,18973,14597
6513.15,13099099.639120122,43,18973,14598
6513.3,13099312.667431949,43,18974,14598
6513.45,13099576.59411693,43,18976,14599
6513.6,13099931.698135374,43,18976,14601
6513.75,13100136.798078643,43,18976,14601
6513.9,13100341.785715496,43,18977,14601
6514.05,13100552.027679041,43,18978,14602
6514.2,13100850.856952442,43,18978,14603
6514.35,13101062.238728981,43,18979,14603
6514.5,13101901.987398788,43,18979,14603
6514.65,13102200.892224362,42,18979,14604
6514.8,13102426.758841963,42,18980,14604
6514.95,13102730.738453854,42,18981,14605
6515.1,13103713.681378407,42,18981,14605
6515.25,13103921.88313815,43,18982,14605
6515.4,13104216.575136645,43,18982,14606
6515.55,13104433.989120437,43,18983,14606
6515.7,13104717.230413219,43,18984,14607
6515.85,13105388.630921984,43,18984,14607
6516.0,13105608.317923361,42,18984,14607
6516.15,13105837.707689429,42,18984,14607
6516.3,13106058.60047832,42,18985,14607
6516.45,13106279.205401264,42,18986,14607
6516.6,13106571.828174006,42,18987,14608
6516.75,13106884.06811746,42,18987,14609
6516.9,13107210.140242118,42,18987,14610
6517.05,13107465.193167264,42,18987,14610
6517.2,13107725.026074624,42,18987,14610
6517.35,13107989.754010929,42,18987,14610
6517.5,13108270.21059775,42,18987,14610
6517.65,13108562.017874693,42,18988,14611
6517.8,13108899.767103808,42,18989,14612
6517.95,13109229.344977295,42,18989,14613
6518.1,13109496.394937767,42,18990,14613
6518.25,13109747.716808243,42,18991,14613
6518.4,13110083.460768878,42,18992,14614
6518.55,13111030.209541189,42,18992,14614
6518.7,13111304.594513088,42,18993,14614
6518.85,13112316.147228662,42,18993,14614
6519.0,13112602.679447459,42,18994,14614
6519.15,13112994.113345254,42,18994,14615
6519.3,13113291.461529247,43,18994,14615
6519.45,13113594.639603907,43,18994,14615
6519.6,13113966.10478151,43,18994,14616
6519.75,13114247.258055763,43,18995,14616
6519.9,13115336.667827906,43,18996,14616
6520.05,13115589.59510551,42,18998,14616
6520.2,13115923.916255094,42,18998,14617
6520.35,13116235.020866094,42,18999,14618
6520.5,13116549.456643824,42,18999,14619
6520.65,13116867.45423417,42,18999,14620
6520.8,13117067.483152993,42,19002,14620
6520.95,13117331.675877262,42,19003,14621
6521.1,13118166.085774772,42,19004,14621
6521.25,13118421.528000304,41,19004,14622
6521.4,13118613.40828178,41,19004,14622
6521.55,13118795.129893398,41,19006,14622
6521.7,13119819.254418632,41,19006,14624
6521.85,13120008.135022834,40,19007,14624
6522.0,13120195.95741198,40,19007,14624
6522.15,13120407.729131386,40,19007,14624
6522.3,13120598.070349501,40,19009,14624
6522.45,13120901.940292204,40,19009,14626
6522.6,13121108.96694512,40,19009,14626
6522.75,13121304.976974469,40,19011,14626
6522.9,13121695.663438048,40,19011,14629
6523.05,13121911.178473495,40,19011,14629
6523.2,13122127.18587906,40,19011,14629
6523.35,13122357.83458083,40,19011,14629
6523.5,13122574.441038772,40,19013,14630
6523.65,13122915.23359359,40,19014,14632
6523.8,13123084.522521283,40,19015,14632
