pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score,trip_start,trip_duration
401,897,8,124,2947,1,,
332,730,8,161,2951,1,,
299,124,6,48,2952,1,,
349,2635,2,90,2959,1,,
451,558,7,121,2963,1,,
85,58,4,96,2968,1,,
85,8,6,-35,2968,1,,
283,128,6,121,2972,1,,
466,841,10,80,2981,1,,
326,605,4,10,2990,1,,
326,605,8,122,2990,1,,
387,2807,2,158,2990,1,,
481,1107,10,-35,2994,1,,
421,387,8,118,3017,1,,
298,15,8,149,3026,1,,
409,74,8,122,3036,1,,
120,1382,8,149,3037,1,,
77,58,8,168,3040,1,,
450,526,6,170,3047,1,,
300,78,4,170,3054,1,,
282,470,7,160,3063,1,,
282,27,4,122,3063,1,,
173,1676,2,149,3066,1,,
291,485,6,102,3079,1,,
420,303,8,163,3087,1,,
458,691,6,121,3088,1,,
453,579,6,171,3098,1,,
437,140,7,104,3103,1,,
425,571,10,136,3104,1,,
384,53,5,122,3106,1,,
279,243,3,62,3114,1,,
279,2261,2,121,3114,1,,
367,435,8,104,3115,1,,
438,218,6,96,3124,1,,
128,1,8,136,3128,1,,
444,394,4,96,3131,1,,
159,269,4,136,3139,1,,
157,1584,2,-95,3143,1,,
191,1776,4,168,3147,1,,
192,1780,3,168,3153,1,,
410,74,8,171,3161,1,,
312,545,4,121,3168,1,,
328,2521,3,96,3171,1,,
412,125,4,10,3175,1,,
139,170,7,178,3188,1,,
465,826,10,48,3202,1,,
338,287,4,121,3207,1,,
377,2764,4,122,3214,1,,
457,675,4,90,3222,1,,
457,663,11,80,3222,1,,
419,263,5,105,3228,1,,
244,2069,3,-35,3234,1,,
454,3097,2,136,3241,1,,
326,510,8,188,3245,1,,
463,797,3,122,3245,1,,
447,457,4,105,3252,1,,
313,480,6,141,3267,1,,
211,1885,3,10,3273,1,,
162,10,12,184,3274,1,,
353,2655,2,171,3277,1,,
382,1060,2,121,3282,1,,
129,614,1,188,3284,1,,
129,45,6,188,3284,1,,
466,851,7,-95,3285,1,,
236,2028,2,62,3286,1,,
231,2004,2,-35,3300,1,,
411,111,6,169,3317,1,,
175,1692,1,124,3321,1,,
461,755,2,122,3336,1,,
387,2808,2,168,3337,1,,
388,198,2,-35,3343,1,,
430,2988,2,121,3361,1,,
121,1386,1,122,3364,1,,
376,982,4,-73,3376,1,,
438,248,7,105,3380,1,,
416,161,2,142,3381,1,,
55,1622,2,122,3384,1,,
27,1919,2,161,3389,1,,
485,1166,6,94,3390,1,,
151,16,10,94,3404,1,,
412,105,7,191,3410,1,,
436,1144,4,94,3411,1,,
444,394,6,169,3420,1,,
400,671,8,177,3426,1,,
417,189,6,177,3435,1,,
312,2435,3,105,3438,1,,
415,182,8,61,3447,1,,
409,79,6,183,3450,1,,
218,1927,1,161,3453,1,,
354,720,8,61,3459,1,,
471,926,3,61,3466,1,,
410,70,7,182,3475,1,,
384,17,6,182,3486,1,,
465,836,8,122,3499,1,,
313,527,12,132,3508,1,,
