tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
7050.15,0.617713,20,0,0,5131.0,15
7050.3,0.603458,20,1,0,4733.0,15
7050.45,0.778974,20,0,1,4733.0,15
7050.6,0.637915,20,1,1,4344.0,14
7050.75,0.546702,20,0,0,4344.0,14
7050.9,0.523432,20,0,0,4344.0,14
7051.05,0.46856,20,1,0,3959.0,13
7051.2,1.176687,20,1,0,3588.0,12
7051.35,0.404477,19,0,0,3588.0,13
7051.5,0.373898,19,1,0,3538.0,13
7051.65,0.345899,19,1,0,3567.0,13
7051.8,0.32516,19,0,0,3957.0,14
7051.95,0.294946,19,2,0,3241.0,12
7052.1,0.65146,19,0,2,3639.0,13
7052.25,0.285935,19,2,0,2924.0,12
7052.4,0.649342,19,0,2,2924.0,12
7052.55,0.282451,19,2,0,2277.0,10
7052.7,0.618093,19,1,2,2277.0,9
7052.85,0.389344,19,0,1,2277.0,9
7053.0,0.383887,19,0,1,2277.0,9
7053.15,0.297041,19,0,0,2277.0,9
7053.3,0.298956,19,0,0,2277.0,9
7053.45,0.258805,19,1,0,1896.0,8
7053.6,0.233963,19,1,0,1498.0,7
7053.75,0.405344,19,0,1,2214.0,9
7053.9,0.233153,19,0,0,2585.0,10
7054.05,0.248898,19,0,0,3300.0,12
7054.2,0.226567,20,2,0,2516.0,10
7054.35,0.59329,20,1,2,3163.0,11
7054.5,0.959962,20,0,0,3163.0,12
7054.65,0.303938,20,0,0,3163.0,13
7054.8,0.322607,20,0,0,3544.0,14
7054.95,0.345522,20,0,0,3544.0,14
7055.1,0.370745,20,0,0,3544.0,14
7055.25,0.380955,20,1,0,3199.0,13
7055.4,0.542534,20,2,1,3226.0,12
7055.55,1.227517,20,0,1,3226.0,12
7055.7,0.387389,20,0,0,3226.0,12
7055.85,0.389577,20,0,0,3226.0,12
7056.0,0.386767,20,1,0,4010.0,13
7056.15,0.451589,20,1,1,4022.0,13
7056.3,0.362972,20,1,0,3641.0,12
7056.45,0.566662,20,0,1,3641.0,12
7056.6,0.404287,20,0,0,3641.0,12
7056.75,0.396276,20,1,0,3607.0,12
7056.9,0.59543,20,0,1,3607.0,12
7057.05,0.592416,20,1,1,3604.0,12
7057.2,0.571927,21,1,1,3635.0,12
7057.35,0.585241,21,0,1,3635.0,12
7057.5,0.434617,21,0,0,3635.0,12
7057.65,0.411682,21,1,0,3283.0,11
7057.8,0.579179,21,0,1,3623.0,13
7057.95,0.417109,21,0,0,3968.0,14
7058.1,0.427062,21,0,0,4349.0,15
7058.25,0.442418,22,0,0,4349.0,15
7058.4,0.428615,22,1,0,3959.0,14
7058.55,0.415602,22,1,0,3966.0,14
7058.7,0.592245,22,0,1,4355.0,15
7058.85,0.406062,22,1,0,4365.0,15
7059.0,0.593314,22,0,1,4703.0,16
7059.15,0.441888,22,1,0,4703.0,15
7059.3,0.461285,22,2,1,3965.0,13
7059.45,0.535918,22,2,1,3627.0,12
7059.6,0.550261,22,0,1,3627.0,12
7059.75,0.391504,22,0,0,3627.0,12
7059.9,0.372575,22,1,0,3318.0,11
7060.05,0.526234,22,0,1,3318.0,11
7060.2,0.345354,22,1,0,2929.0,10
7060.35,0.511954,22,1,1,3270.0,11
7060.5,0.475946,22,2,1,2538.0,9
7060.65,0.477579,22,0,1,2876.0,10
7060.8,0.328776,22,0,0,3270.0,11
7060.95,0.357137,22,0,0,3270.0,12
7061.1,0.381224,22,0,0,4058.0,14
7061.25,0.39765,22,1,0,4055.0,14
7061.4,0.608014,22,0,1,4395.0,15
7061.55,0.474803,22,0,0,4395.0,15
7061.7,0.51351,22,0,0,4704.0,16
7061.85,0.559329,22,0,0,4704.0,16
7062.0,0.57124,22,0,0,5093.0,17
7062.15,0.591072,22,0,0,5464.0,18
7062.3,0.616463,22,0,0,5802.0,19
7062.45,0.641141,22,0,0,5802.0,19
7062.6,0.634734,22,1,0,5412.0,18
7062.75,0.801775,22,1,1,5067.0,17
7062.9,0.804986,22,0,1,5067.0,17
7063.05,0.649078,22,0,0,5415.0,18
7063.2,0.616043,22,2,0,4640.0,16
7063.35,0.972663,22,0,2,4640.0,16
7063.5,0.608608,22,0,0,4640.0,16
7063.65,0.5714,22,2,0,3895.0,14
7063.8,0.914936,22,0,2,3895.0,14
7063.95,0.546628,22,0,0,3895.0,14
7064.1,0.523895,22,0,0,3895.0,14
7064.25,0.495177,22,1,0,3895.0,13
7064.4,0.543382,22,1,1,3940.0,13
7064.55,0.609049,22,1,1,3937.0,13
7064.7,1.107993,22,1,0,3599.0,12
7064.85,0.594653,21,0,1,3599.0,12
7065.0,0.420674,21,0,0,4374.0,14
7065.15,0.410616,21,1,0,3985.0,13
7065.3,0.60678,21,0,1,3985.0,13
7065.45,0.431476,21,1,0,4421.0,14
7065.6,0.44125,21,1,0,4023.0,13
7065.75,0.642433,21,0,1,4332.0,14
7065.9,0.494285,21,0,0,4332.0,14
