tick,energy,job_queue_len,stop_and_go,turning
96.75,86.608312,15,0,0
96.9,101.274765,15,0,0
97.05,114.042516,15,0,0
97.2,118.302647,15,0,0
97.35,127.827727,15,0,0
97.5,138.812665,15,0,0
97.65,149.334879,15,0,0
97.8,152.31008,15,1,0
97.95,751.733403,15,0,0
98.1,165.985316,15,0,0
98.25,171.557422,15,0,0
98.4,160.980947,15,1,0
98.55,164.204139,15,0,0
98.7,149.380269,15,1,0
98.85,148.940825,15,2,1
99.0,170.415038,15,1,2
99.15,148.404948,15,0,1
99.3,122.974542,15,0,0
99.45,123.640992,15,0,0
99.6,114.063745,15,1,0
99.75,207.101309,15,1,2
99.9,95.798275,15,0,0
100.05,96.082248,15,0,0
100.2,91.506342,15,0,0
100.35,68.067949,15,1,0
100.5,51.09167,15,1,0
100.65,35.055793,15,1,0
100.8,76.672374,15,0,1
100.95,69.257548,15,1,0
101.1,83.109635,15,2,1
101.25,102.826766,16,0,1
101.4,94.777844,16,0,0
101.55,112.85354,16,0,0
101.7,121.51784,16,0,0
101.85,134.225903,16,0,0
102.0,136.940252,16,0,0
102.15,88.040837,16,2,0
102.3,120.490044,16,0,1
102.45,70.681988,16,1,0
102.6,62.218775,16,1,0
102.75,92.834505,16,0,1
102.9,68.887344,16,1,0
103.05,113.322484,16,0,1
103.2,58.384791,16,2,0
103.35,76.273198,16,1,1
103.5,64.982563,16,0,0
103.65,77.691077,16,0,0
103.8,84.361483,16,0,0
103.95,80.961789,16,0,0
104.1,65.26466,16,1,0
104.25,69.308423,16,0,0
104.4,39.260534,16,2,0
104.55,102.540826,16,0,2
104.7,51.61058,16,1,0
104.85,91.498377,16,0,1
105.0,77.835286,16,0,0
105.15,102.865731,16,0,0
105.3,120.841024,16,0,0
105.45,117.268386,16,2,0
105.6,140.561506,16,1,1
105.75,151.778687,16,0,1
105.9,136.899011,16,0,0
106.05,140.734034,16,0,0
106.2,132.559784,16,1,0
106.35,112.174349,16,1,0
106.5,114.947195,16,0,0
106.65,117.880256,16,0,0
106.8,119.49411,16,0,0
106.95,115.917276,16,1,0
107.1,122.733884,16,0,0
107.25,125.50673,16,0,0
107.4,108.673641,16,1,0
107.55,113.213269,16,0,0
107.7,95.164961,16,2,0
107.85,115.223709,16,0,1
108.0,86.219996,16,0,0
108.15,83.313139,17,0,0
108.3,107.057244,17,0,1
108.45,78.607636,17,0,0
108.6,62.802031,17,1,0
108.75,89.677388,17,0,1
108.9,60.449279,17,0,0
109.05,57.318028,17,0,0
109.2,43.227396,17,1,0
109.35,69.713502,17,0,1
109.5,42.448896,17,1,0
109.65,48.51454,17,0,0
109.8,48.441407,17,0,0
109.95,51.70667,17,0,0
110.1,60.530948,17,0,0
110.25,64.942326,17,0,0
110.4,69.353704,17,0,0
110.55,81.853012,17,0,0
110.7,92.509642,17,0,0
