pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
189,90,9,98,3582,1,,
56,125,1,45,3585,1,,
56,464,7,-33,3585,1,,
187,735,1,50,3596,1,,
187,45,6,-33,3596,1,,
233,2114,9,51,3605,1,,
233,49,8,51,3605,1,,
222,145,7,-33,3606,1,,
14,687,5,-29,3614,1,,
213,94,3,62,3621,1,,
213,206,2,-23,3621,1,,
256,292,5,62,3630,1,,
71,470,5,-29,3630,1,,
166,494,8,51,3631,1,,
166,274,12,96,3631,1,,
8,69,5,-16,3637,1,,
282,101,4,87,3645,1,,
140,1876,11,51,3647,1,,
194,2009,4,-16,3651,1,,
317,223,5,50,3653,1,,
92,3,5,-33,3661,1,,
316,223,3,-33,3669,1,,
316,223,2,50,3669,1,,
139,134,5,-69,3677,1,,
170,1943,8,13,3681,1,,
411,168,4,98,3687,1,,
411,445,9,96,3687,1,,
60,358,3,13,3700,1,,
107,3,5,98,3705,1,,
107,707,8,96,3705,1,,
87,78,3,-72,3709,1,,
188,200,2,-27,3717,1,,
188,631,6,96,3717,1,,
274,216,2,83,3723,1,,
274,16,1,-33,3723,1,,
98,478,4,62,3726,1,,
146,195,7,96,3727,1,,
16,248,2,62,3733,1,,
262,402,4,83,3733,1,,
273,1419,2,87,3737,1,,
210,10,7,96,3738,1,,
228,648,7,51,3759,1,,
228,49,9,104,3759,1,,
343,22,3,78,3765,1,,
24,251,2,41,3770,1,,
307,538,2,50,3774,1,,
9,451,12,104,3776,1,,
190,632,10,51,3790,1,,
149,489,3,41,3799,1,,
189,1999,7,13,3806,1,,
204,280,2,-27,3807,1,,
204,9,4,96,3807,1,,
204,9,6,104,3807,1,,
90,476,10,-46,3813,1,,
311,20,2,62,3813,1,,
11,31,8,104,3818,1,,
145,618,2,-23,3822,1,,
358,1021,2,87,3826,1,,
318,223,2,50,3831,1,,
186,8,6,107,3837,1,,
61,1670,6,68,3842,1,,
308,57,6,51,3852,1,,
14,687,5,107,3854,1,,
110,4,3,-46,3859,1,,
105,129,2,90,3863,1,,
105,39,6,104,3863,1,,
22,856,8,-46,3871,1,,
282,1195,6,64,3872,1,,
156,1138,6,98,3873,1,,
86,184,4,107,3885,1,,
62,591,6,51,3885,1,,
397,65,4,68,3901,1,,
397,65,4,93,3901,1,,
1,448,5,51,3912,1,,
139,375,4,96,3920,1,,
147,722,2,107,3927,1,,
247,2152,1,-62,3931,1,,
327,1007,6,95,3942,1,,
44,176,4,104,3949,1,,
16,1549,3,96,3954,1,,
334,425,7,93,3962,1,,
334,317,10,72,3962,1,,
59,125,1,62,3963,1,,
299,56,8,93,3973,1,,
154,42,6,72,3983,1,,
39,72,9,102,3983,1,,
363,62,5,-71,3988,1,,
363,108,8,-71,3988,1,,
286,17,7,72,3993,1,,
319,678,6,93,4002,1,,
187,89,4,-71,4004,1,,
187,8,7,-71,4004,1,,
243,210,8,102,4005,1,,
333,425,8,75,4014,1,,
111,4,6,72,4023,1,,
260,152,9,-71,4029,1,,
260,520,10,-11,4029,1,,
149,912,5,68,4032,1,,
211,392,2,50,4036,1,,
69,594,9,-71,4051,1,,
69,180,8,-11,4051,1,,
15,173,6,102,4051,1,,
155,42,9,109,4064,1,,
5,68,7,-11,4069,1,,
5,685,6,-11,4069,1,,
361,433,2,-11,4085,1,,
361,552,10,-11,4085,1,,
244,210,9,97,4086,1,,
335,543,4,-73,4091,1,,
75,597,3,-71,4098,1,,
75,182,6,-71,4098,1,,
336,543,2,-73,4111,1,,
6,685,4,97,4126,1,,
6,0,10,97,4126,1,,
35,1604,1,78,4130,1,,
80,2,1,51,4135,1,,
80,183,5,109,4135,1,,
252,97,8,110,4141,1,,
252,211,12,-5,4141,1,,
