tick,energy,job_queue_len,stop_and_go,turning
101.55,89.505753,16,0,0
101.7,92.215703,16,0,0
101.85,88.416304,16,0,0
102.0,82.183555,16,1,0
102.15,101.283962,16,0,1
102.3,72.185755,16,0,0
102.45,74.88676,16,0,0
102.6,59.482305,16,1,0
102.75,85.872733,16,0,1
102.9,57.068098,16,0,0
103.05,51.693755,16,1,0
103.2,78.858215,16,0,1
103.35,53.028742,16,0,0
103.5,26.484547,16,2,0
103.65,62.050816,16,0,1
103.8,43.62322,16,0,0
103.95,52.460231,16,0,0
104.1,56.839036,16,0,0
104.25,56.797537,16,1,1
104.4,31.479181,16,0,0
104.55,39.824171,16,0,0
104.7,43.668397,16,0,0
104.85,37.733358,16,1,0
105.0,76.536744,16,0,1
105.15,67.035533,16,0,0
105.3,74.290811,16,1,0
105.45,111.692141,16,0,1
105.6,81.552803,16,1,0
105.75,121.409538,16,0,1
105.9,109.07256,16,0,0
106.05,123.678968,16,0,0
106.2,130.076953,16,0,0
106.35,105.258003,16,1,0
106.5,108.14799,16,0,0
106.65,111.037977,16,0,0
106.8,111.261932,16,1,0
106.95,681.017417,16,0,0
107.1,116.004246,15,1,0
107.25,120.798389,16,0,0
107.4,125.203282,16,0,0
107.55,125.517917,16,0,0
107.7,113.845917,16,1,0
107.85,112.317504,16,0,0
108.0,111.523854,16,0,0
108.15,93.632935,16,1,0
108.3,111.829391,16,1,1
108.45,114.974383,16,0,1
108.6,82.29692,16,1,0
108.75,132.187379,16,0,2
108.9,68.190189,16,1,0
109.05,68.620832,16,0,0
109.2,69.051475,16,0,0
109.35,49.777029,16,1,0
109.5,34.271107,16,2,1
109.65,34.271107,16,0,1
109.8,8.17425,16,0,0
109.95,8.17425,16,0,0
110.1,13.61384,16,0,0
110.25,21.575213,16,0,0
110.4,28.091593,16,0,0
110.55,36.943472,16,0,0
110.7,45.016852,16,0,0
110.85,53.090232,16,0,0
111.0,58.273625,16,0,0
111.15,60.567031,16,0,0
111.3,71.012423,16,0,0
111.45,81.310098,16,0,0
111.6,99.329071,16,1,1
111.75,107.882521,16,0,1
111.9,90.339113,16,0,0
112.05,93.70917,16,0,0
112.2,93.590776,17,0,0
112.35,93.610324,17,0,0
112.5,97.118323,17,0,0
112.65,96.999928,17,0,0
112.8,77.675507,17,1,0
112.95,100.14597,17,0,1
113.1,61.356738,17,1,0
113.25,87.453595,17,0,1
113.4,66.877148,17,0,0
113.55,74.892401,17,0,0
113.7,81.46266,17,0,0
113.85,77.917967,17,1,0
114.0,81.59824,17,0,0
114.15,87.546373,17,0,0
114.3,87.831522,17,0,0
114.45,96.631527,17,0,0
114.6,100.831005,17,0,0
114.75,97.209929,17,1,0
114.9,129.758791,17,0,1
115.05,108.080109,17,0,0
115.2,120.213514,17,0,0
115.35,112.907684,17,1,0
115.5,122.433699,17,0,0
115.65,131.959713,17,0,0
115.8,102.797472,17,1,0
115.95,100.393706,17,0,0
116.1,93.346537,17,1,0
116.25,106.830697,17,1,1
116.4,94.892734,17,1,1
116.55,83.867189,17,1,1
116.7,93.05027,17,0,1
116.85,70.364107,17,0,0
117.0,61.230524,17,1,0
117.15,736.655632,17,1,0
117.3,87.821393,16,0,1
117.45,64.626309,16,0,0
117.6,67.528083,16,0,0
117.75,42.959821,16,1,0
117.9,46.640095,16,0,0
118.05,47.029345,16,0,0
118.2,45.10782,17,1,0
118.35,106.249121,17,0,2
118.5,65.974306,17,0,0
118.65,73.396595,17,0,0
118.8,69.655038,17,1,0
118.95,77.95718,17,0,0
119.1,89.822197,17,0,0
119.25,89.324191,17,1,0
119.4,90.05356,17,1,0
119.55,743.13048,17,0,0
119.7,77.237118,17,1,0
119.85,103.333975,17,0,1
120.0,78.015618,17,0,0
120.15,82.156226,17,0,0
120.3,76.877155,17,1,0
120.45,961.775546,17,0,0
120.6,86.037298,17,0,0
120.75,83.482977,17,0,0
120.9,76.348585,17,0,0
121.05,60.016558,17,1,0
121.2,90.960869,17,0,1
121.35,100.430283,17,0,1
121.5,61.269223,17,1,0
121.65,96.150856,17,0,1
121.8,73.708185,17,0,0
121.95,70.161553,17,1,0
122.1,105.938069,17,0,1
122.25,78.40168,17,1,0
122.4,85.854331,17,0,0
122.55,86.901958,17,1,0
122.7,89.493093,17,1,1
122.85,68.579844,17,0,0
123.0,61.042691,17,1,0
123.15,95.193597,17,0,1
123.3,61.158652,17,1,0
123.45,102.822138,17,0,1
123.6,67.39123,17,1,0
123.75,97.683524,17,1,1
123.9,110.432684,17,0,1
124.05,74.969745,17,1,0
124.2,112.002564,17,0,1
124.35,96.841671,17,0,0
124.5,90.260255,17,1,0
124.65,124.563576,17,0,1
124.8,106.673184,17,0,0
124.95,113.090488,17,0,0
125.1,121.175654,17,0,0
125.25,134.416441,17,0,0
125.4,137.766295,17,0,0
125.55,134.460975,17,1,0
125.7,140.076069,17,0,0
125.85,145.306663,17,1,0
126.0,185.78048,17,0,1
126.15,159.266351,17,1,0
126.3,164.492196,17,0,0
126.45,166.691918,17,0,0
126.6,161.283188,17,1,0
126.75,195.027811,17,0,1
126.9,169.272054,17,0,0
127.05,165.515106,17,1,0
127.2,194.984658,18,0,1
127.35,194.677081,18,0,1
127.5,164.646253,18,0,0
127.65,160.712283,18,0,0
127.8,161.626335,18,0,0
127.95,162.404835,18,0,0
128.1,159.503062,18,0,0
128.25,140.28252,18,1,0
128.4,163.477603,18,0,1
128.55,130.540289,18,1,0
128.7,157.122073,18,0,1
128.85,135.311716,18,0,0
129.0,140.765964,18,0,0
129.15,146.100916,18,0,0
129.3,145.792194,18,0,0
129.45,145.777044,18,0,0
129.6,149.269894,18,0,0
129.75,148.182672,18,0,0
129.9,133.695246,18,1,0
130.05,818.294019,18,0,0
130.2,140.457102,17,0,0
130.35,131.727249,17,2,0
130.5,187.662273,17,1,2
130.65,171.762069,17,0,1
130.8,151.942772,17,0,0
130.95,162.139425,17,0,0
131.1,154.700157,17,1,0
131.25,164.89681,17,0,0
131.4,172.203476,17,0,0
131.55,179.510142,17,0,0
131.7,160.737016,17,1,0
131.85,190.514145,17,0,1
132.0,164.417289,17,0,0
132.15,163.638789,17,0,0
132.3,169.730396,17,0,0
132.45,178.381991,17,0,0
132.6,185.676411,17,0,0
132.75,192.192332,17,0,0
132.9,198.708252,17,0,0
133.05,197.742328,17,0,0
133.2,197.433606,17,0,0
133.35,197.423205,17,1,0
133.5,219.706245,17,0,1
133.65,177.482644,17,1,0
133.8,942.082693,17,0,0
133.95,178.1276,16,0,0
134.1,171.599434,16,0,0
134.25,165.071268,16,0,0
134.4,162.169495,16,0,0
134.55,162.947995,16,0,0
134.7,160.100101,16,0,0
134.85,140.690979,16,1,0
135.0,163.161443,16,0,1
135.15,123.59371,16,1,0
135.3,150.858317,16,0,1
135.45,125.53996,16,0,0
135.6,151.636817,16,0,1
135.75,125.53996,16,0,0
135.9,126.31846,16,0,0
136.05,127.09696,16,0,0
136.2,127.09696,16,0,0
136.35,127.09696,16,0,0
136.5,124.37221,16,1,0
136.65,151.247567,16,0,1
136.8,130.67112,16,0,0
136.95,134.351393,16,0,0
137.1,143.471256,16,0,0
137.25,150.777922,16,0,0
137.4,159.252338,16,0,0
137.55,167.337505,16,0,0
137.7,175.422671,16,0,0
137.85,183.507837,16,0,0
138.0,191.593003,16,0,0
138.15,199.67817,16,0,0
138.3,201.368713,16,0,0
138.45,203.314963,16,0,0
138.6,201.24557,16,0,0
138.75,195.813151,16,0,0
138.9,193.098801,16,0,0
139.05,190.250908,16,0,0
