pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
124,907,6,63,2923,1,,
189,135,11,65,2933,1,,
20,1,10,74,2947,1,,
253,201,10,-21,2957,1,,
253,11,9,-21,2957,1,,
97,1319,6,78,2962,1,,
21,1,9,65,2964,1,,
48,171,12,49,2978,1,,
321,17,10,-21,2995,1,,
451,521,4,78,2997,1,,
59,668,4,-99,3004,1,,
15,424,10,-21,3009,1,,
190,933,3,78,3012,1,,
224,88,2,62,3015,1,,
224,8,7,65,3015,1,,
70,695,12,-21,3026,1,,
308,149,2,49,3030,1,,
463,416,1,62,3034,1,,
463,164,3,74,3034,1,,
463,29,8,70,3034,1,,
350,56,9,-21,3039,1,,
270,143,10,70,3048,1,,
90,249,8,7,3051,1,,
225,471,1,10,3058,1,,
147,6,8,65,3060,1,,
316,98,6,-21,3060,1,,
301,2142,6,70,3069,1,,
197,85,10,-21,3075,1,,
89,75,6,-21,3086,1,,
444,412,6,65,3090,1,,
303,279,5,70,3099,1,,
94,36,9,72,3100,1,,
320,388,3,82,3109,1,,
247,2002,10,72,3115,1,,
365,616,6,70,3118,1,,
96,1687,4,29,3121,1,,
443,412,3,65,3124,1,,
314,1433,1,-26,3126,1,,
314,210,5,7,3126,1,,
128,38,3,60,3142,1,,
128,128,4,7,3142,1,,
8,114,8,72,3152,1,,
24,31,7,7,3152,1,,
250,200,5,7,3161,1,,
306,209,7,72,3162,1,,
129,183,2,82,3169,1,,
97,1687,4,29,3187,1,,
97,177,10,50,3187,1,,
260,12,4,60,3193,1,,
441,1497,7,72,3197,1,,
433,308,4,63,3200,1,,
266,13,6,66,3206,1,,
265,13,6,72,3216,1,,
291,15,10,75,3226,1,,
409,403,5,72,3226,1,,
409,301,2,50,3226,1,,
232,371,6,75,3235,1,,
196,136,4,7,3237,1,,
315,387,6,50,3239,1,,
165,131,6,75,3244,1,,
208,739,4,34,3246,1,,
338,19,8,75,3256,1,,
292,15,2,75,3260,1,,
33,117,2,-21,3274,1,,
316,779,9,65,3281,1,,
271,205,1,55,3284,1,,
239,273,4,77,3299,1,,
239,90,7,77,3299,1,,
90,890,8,72,3300,1,,
0,319,7,92,3303,1,,
437,410,6,66,3310,1,,
233,47,7,92,3314,1,,
64,71,1,63,3316,1,,
153,915,1,10,3322,1,,
153,80,4,50,3322,1,,
95,36,10,77,3331,1,,
164,7,5,72,3337,1,,
317,387,6,92,3337,1,,
398,221,10,77,3346,1,,
22,1,12,77,3362,1,,
339,495,12,93,3364,1,,
247,372,5,66,3366,1,,
349,55,7,77,3373,1,,
84,35,10,96,3380,1,,
167,190,6,77,3386,1,,
167,359,3,68,3386,1,,
318,387,4,50,3387,1,,
218,471,3,85,3394,1,,
194,84,9,68,3399,1,,
128,4,2,66,3405,1,,
219,471,3,85,3411,1,,
312,2172,5,92,3415,1,,
314,387,2,92,3430,1,,
132,5,7,91,3441,1,,
32,1285,2,50,3443,1,,
145,1773,1,93,3444,1,,
168,923,12,87,3445,1,,
23,325,8,68,3464,1,,
142,129,10,88,3466,1,,
338,154,2,61,3483,1,,
34,1572,1,50,3485,1,,
235,1973,10,58,3496,1,,
261,203,10,61,3498,1,,
204,8,10,-90,3502,1,,
256,374,4,91,3504,1,,
313,52,8,68,3508,1,,
337,154,6,61,3514,1,,
287,50,10,58,3522,1,,
94,251,7,-90,3531,1,,
94,2,10,-90,3531,1,,
115,77,8,68,3534,1,,
205,8,6,77,3544,1,,
20,1,5,58,3552,1,,
169,725,5,80,3560,1,,
300,382,5,-90,3564,1,,
300,51,8,-32,3564,1,,
392,23,8,87,3572,1,,
407,105,5,58,3580,1,,
99,178,4,-32,3581,1,,
99,441,9,99,3581,1,,
171,1359,7,-28,3586,1,,
143,186,7,-28,3597,1,,
