tick,energy,job_queue_len,stop_and_go,turning
86.7,0.370657,13,0,1
86.85,0.178233,13,2,0
87.0,0.233393,13,1,1
87.15,0.292985,13,1,1
87.3,0.100623,13,2,0
87.45,0.326958,13,0,2
87.6,0.233152,13,1,1
87.75,0.268209,13,0,1
87.9,0.091902,13,0,0
88.05,0.080688,13,1,0
88.2,0.687758,13,1,0
88.35,0.058204,12,0,0
88.5,0.071115,12,0,0
88.65,0.074291,12,0,0
88.8,0.081251,12,0,0
88.95,0.076478,12,1,0
89.1,0.240629,12,1,1
89.25,0.265346,12,0,1
89.4,0.100464,12,0,0
89.55,0.081886,12,2,0
89.7,0.108025,12,0,0
89.85,0.129621,12,0,0
90.0,0.225008,12,0,1
90.15,0.163814,12,0,0
90.3,0.173001,12,0,0
90.45,0.17698,12,0,0
90.6,0.18782,12,0,0
90.75,0.194244,12,0,0
90.9,0.174041,12,1,0
91.05,0.993801,12,1,0
91.2,0.919367,11,0,1
91.35,0.19596,11,0,0
91.5,0.349857,11,0,1
91.65,0.163647,11,2,0
91.8,0.56129,11,0,2
91.95,0.209101,11,0,0
92.1,0.211393,11,1,0
92.25,0.219167,11,0,0
92.4,0.208304,11,1,0
92.55,0.393962,11,0,1
92.7,0.234465,11,0,0
92.85,0.236148,11,0,0
93.0,0.198512,11,1,0
93.15,0.20093,11,0,0
93.3,0.210017,11,0,0
93.45,0.216147,11,0,0
93.6,0.232234,11,0,0
93.75,0.220278,11,1,0
93.9,0.406511,11,0,1
94.05,0.247314,11,0,0
94.2,0.238582,11,1,0
94.35,0.248179,11,0,0
94.5,0.418373,11,0,1
94.65,0.272219,11,0,0
94.8,0.251793,11,2,0
94.95,0.478634,11,1,2
95.1,0.421825,11,0,1
95.25,0.265815,11,0,0
95.4,0.274839,11,0,0
95.55,0.27028,11,1,0
95.7,0.385547,11,2,1
95.85,0.554132,11,1,2
96.0,0.422211,11,0,1
96.15,0.152301,11,2,0
96.3,0.339962,11,1,1
96.45,0.323587,11,0,1
96.6,0.162017,11,0,0
96.75,0.182365,11,0,0
96.9,0.204116,11,0,0
97.05,0.213385,11,0,0
97.2,0.214895,11,0,0
97.35,0.224164,11,0,0
97.5,0.237768,11,0,0
97.65,0.239621,11,1,0
97.8,0.413882,11,1,1
97.95,0.27153,11,0,0
98.1,0.301596,11,0,0
98.25,0.292822,11,1,0
98.4,0.281788,11,1,0
98.55,0.273907,11,2,0
98.7,0.529479,11,0,2
98.85,0.26871,11,1,0
99.0,0.326337,11,1,1
99.15,0.327849,11,2,1
99.3,0.387695,11,0,1
99.45,0.140642,11,1,0
99.6,0.346196,11,0,1
99.75,0.112261,11,1,0
99.9,0.091854,11,1,0
100.05,0.268253,11,0,1
100.2,0.101744,11,0,0
100.35,0.098922,11,0,0
100.5,0.112761,11,0,0
100.65,0.128289,11,0,0
100.8,0.144223,11,0,0
100.95,0.165615,11,0,0
101.1,0.178979,11,1,0
101.25,0.272781,11,0,1
101.4,0.213716,11,0,0
101.55,0.205904,11,1,0
101.7,0.187578,11,1,0
101.85,0.182652,11,1,0
102.0,0.867421,11,1,0
102.15,0.140828,10,1,0
102.3,0.128116,10,0,0
102.45,0.128116,10,0,0
102.6,0.128116,10,0,0
102.75,0.115404,10,0,0
102.9,0.102692,10,0,0
103.05,0.10125,10,0,0
103.2,0.045542,10,2,0
103.35,0.213639,10,0,1
103.5,0.052549,10,0,0
103.65,0.05722,10,0,0
103.8,0.123806,10,1,1
103.95,0.048611,10,0,0
104.1,0.054043,10,0,0
104.25,0.059474,10,0,0
104.4,0.054396,10,1,0
104.55,0.132687,10,0,1
104.7,0.048965,10,0,0
104.85,0.048965,10,0,0
105.0,0.024523,10,1,0
105.15,0.214016,10,0,1
105.3,0.040388,10,0,0
105.45,0.047668,10,0,0
105.6,0.058452,10,0,0
105.75,0.068068,10,0,0
105.9,0.077684,10,0,0
106.05,0.0873,10,0,0
106.2,0.096916,10,0,0
106.35,0.107699,10,0,0
106.5,0.11965,10,0,0
106.65,0.126657,10,0,0
106.8,0.128992,10,0,0
106.95,0.13714,10,0,0
107.1,0.142571,10,0,0
107.25,0.150338,10,0,0
107.4,0.15577,10,0,0
107.55,0.330532,10,0,1
107.7,0.158866,10,0,0
107.85,0.153434,10,0,0
108.0,0.151099,10,0,0
108.15,0.138254,10,1,0
108.3,0.187431,10,1,1
108.45,0.873166,10,1,0
108.6,0.171977,9,0,1
108.75,0.091351,9,0,0
108.9,0.08407,9,0,0
109.05,0.07679,9,0,0
109.2,0.071845,9,0,0
109.35,0.079527,9,0,0
109.5,0.089527,9,0,0
109.65,0.092178,9,0,0
109.8,0.094828,9,0,0
109.95,0.089305,9,1,0
110.1,0.161387,9,1,1
110.25,0.334605,9,0,2
110.4,0.091582,9,0,0
110.55,0.093917,9,0,0
110.7,0.103409,9,0,0
110.85,0.052798,9,2,0
111.0,0.22348,9,0,1
111.15,0.06701,9,0,0
111.3,0.081416,9,0,0
111.45,0.08784,9,0,0
111.6,0.081319,9,1,0
111.75,0.144566,9,1,1
111.9,0.081539,9,0,0
112.05,0.106333,9,0,0
112.2,0.127488,9,0,0
112.35,0.131709,9,1,0
112.5,0.176551,9,1,1
112.65,0.105541,9,0,0
112.8,0.12643,9,0,0
112.95,0.140299,9,0,0
113.1,0.143717,9,1,0
113.25,0.32598,10,1,1
113.4,0.814878,10,0,0
113.55,0.190737,10,0,0
113.7,0.193152,10,0,0
113.85,0.181752,10,1,0
114.0,0.369352,10,0,1
114.15,0.188426,11,1,0
114.3,0.329561,11,0,1
114.45,0.180687,11,1,0
114.6,0.187439,11,0,0
114.75,0.183681,11,1,0
114.9,0.268723,11,0,1
115.05,0.195769,11,0,0
115.2,0.170375,12,1,0
115.35,0.157773,12,1,0
115.5,0.162629,12,0,0
115.65,0.156976,12,1,0
115.8,0.928959,12,1,0
115.95,0.224942,12,1,1
116.1,0.145622,12,0,0
116.25,0.14973,12,0,0
116.4,0.153838,12,0,0
116.55,0.133758,12,1,0
116.7,0.301822,12,0,1
116.85,0.143142,12,0,0
117.0,0.141412,12,1,0
117.15,0.226146,12,0,1
117.3,0.154299,12,0,0
117.45,0.160743,12,0,0
117.6,0.171183,12,0,0
117.75,0.182425,12,0,0
117.9,0.192499,12,0,0
118.05,0.202573,12,0,0
118.2,0.210311,12,0,0
118.35,0.212647,12,0,0
118.5,0.214528,12,0,0
118.65,0.217048,12,0,0
118.8,0.221905,12,0,0
118.95,0.205951,12,1,0
119.1,0.383751,12,1,1
119.25,1.121085,13,0,1
119.4,0.21468,13,0,0
119.55,0.221872,13,0,0
119.7,0.226728,13,0,0
119.85,0.231584,13,0,0
120.0,0.23392,13,0,0
120.15,0.236255,13,0,0
120.3,0.23392,13,0,0
120.45,0.229249,13,0,0
120.6,0.226913,13,0,0
120.75,0.226913,13,0,0
120.9,0.232682,13,0,0
121.05,0.240086,13,1,0
121.2,0.333677,13,0,1
121.35,0.270687,13,0,0
121.5,0.283652,13,0,0
121.65,0.296617,13,0,0
121.8,0.29151,13,1,0
121.95,0.994588,13,0,0
122.1,0.307748,13,0,0
122.25,0.323371,14,0,0
122.4,0.289051,14,2,0
122.55,0.637678,14,0,2
122.7,0.327996,14,0,0
122.85,0.331985,14,0,0
123.0,0.334662,14,0,0
123.15,0.320649,14,1,0
123.3,0.317613,14,0,0
123.45,0.301528,14,1,0
123.6,0.458704,14,0,1
123.75,0.295229,14,1,0
123.9,0.260218,14,1,0
124.05,0.250544,14,0,0
124.2,0.250287,14,0,0
124.35,0.249921,14,1,0
124.5,0.923956,14,1,0
124.65,0.392159,14,1,1
124.8,0.371115,14,0,1
124.95,0.246083,14,0,0
125.1,0.216918,14,2,0
125.25,0.562071,14,0,2
125.4,0.232201,14,0,0
125.55,0.224796,14,1,0
125.7,0.384918,14,2,1
125.85,0.518445,14,0,2
126.0,0.223989,14,0,0
126.15,0.184158,14,1,0
126.3,0.359284,14,0,1
126.45,0.201261,14,0,0
126.6,0.217832,14,0,0
126.75,0.23218,14,0,0
126.9,0.226468,14,1,0
127.05,0.247007,14,0,0
127.2,0.262501,14,0,0
127.35,0.277995,14,0,0
127.5,0.301357,14,0,0
127.65,0.32236,14,1,0
127.8,0.341369,14,0,0
127.95,0.354975,14,0,0
128.1,0.381619,14,0,0
128.25,0.405718,14,0,0
128.4,0.419604,14,0,0
128.55,0.418589,14,0,0
128.7,0.427787,14,0,0
128.85,0.431895,14,0,0
129.0,0.399757,14,1,0
129.15,1.013244,14,0,0
129.3,0.365933,13,1,0
129.45,0.524147,13,1,1
129.6,0.504601,13,0,1
129.75,0.329866,13,0,0
129.9,0.329866,13,0,0
130.05,0.324921,13,0,0
130.2,0.475788,14,0,1
130.35,0.31176,14,0,0
130.5,0.293273,14,1,0
130.65,0.426043,14,0,1
130.8,0.283384,14,0,0
130.95,0.352192,14,0,1
131.1,0.269045,14,0,0
131.25,0.27715,15,0,0
131.4,0.263399,15,1,0
131.55,0.264498,15,0,0
131.7,0.265597,15,0,0
131.85,0.278652,15,0,0
132.0,0.301245,15,0,0
132.15,0.311826,15,0,0
132.3,0.312461,15,0,0
132.45,0.328886,15,0,0
132.6,0.327694,15,1,0
132.75,0.447594,15,2,1
132.9,0.472283,15,0,1
133.05,0.314523,15,0,0
133.2,0.338239,15,0,0
133.35,0.326448,15,1,0
133.5,0.502964,15,0,1
133.65,0.335229,15,0,0
133.8,0.334595,15,1,0
133.95,0.496963,15,0,1
134.1,0.311728,15,3,0
134.25,0.559957,15,0,2
134.4,0.320082,15,0,0
134.55,0.288529,15,1,0
134.7,0.286307,15,0,0
134.85,0.285718,15,0,0
135.0,0.28513,15,0,0
135.15,0.192446,15,3,0
135.3,0.505642,15,1,2
135.45,0.349084,15,1,1
135.6,0.342051,15,0,1
135.75,0.195286,15,0,0
135.9,0.188837,15,1,0
136.05,0.763581,15,0,0
136.2,0.220887,14,0,0
136.35,0.237046,14,0,0
136.5,0.249097,14,0,0
136.65,0.255489,14,0,0
136.8,0.251365,14,0,0
136.95,0.24923,14,0,0
137.1,0.250195,14,1,0
137.25,0.704863,14,0,0
137.4,0.225932,13,3,0
137.55,0.485263,13,0,2
137.7,0.240153,13,1,0
137.85,0.479183,13,0,2
138.0,0.265078,13,0,0
138.15,0.270084,13,0,0
138.3,0.253218,13,1,0
138.45,0.417823,13,0,1
138.6,0.258174,13,0,0
138.75,0.236321,13,1,0
138.9,0.39911,13,0,1
139.05,0.291707,13,1,1
