tick,energy,job_queue_len,stop_and_go,turning
63.45,0.194086,7,1,0
63.6,0.18918,7,0,0
63.75,0.184568,7,0,0
63.9,0.197528,7,0,0
64.05,0.180031,7,2,0
64.2,0.331053,7,1,1
64.35,0.335339,7,0,1
64.5,0.174315,7,2,0
64.65,0.212237,7,0,0
64.8,0.252221,7,0,0
64.95,0.279232,7,0,0
65.1,0.260248,7,2,0
65.25,0.296311,8,0,0
65.4,0.303907,8,1,0
65.55,0.230879,8,2,0
65.7,0.368734,8,1,1
65.85,0.467946,8,0,1
66.0,0.257331,8,1,0
66.15,0.435324,8,0,1
66.3,0.253703,8,2,0
66.45,0.424971,8,1,1
66.6,0.262805,8,1,0
66.75,0.233636,8,1,0
66.9,0.237449,8,0,0
67.05,0.214511,8,1,0
67.2,0.218599,8,1,0
67.35,0.219745,8,0,0
67.5,0.225711,8,0,0
67.65,0.239727,8,0,0
67.8,0.231616,8,1,0
67.95,0.403178,8,1,1
68.1,0.216452,8,0,0
68.25,0.222962,8,0,0
68.4,0.195789,8,2,0
68.55,0.380484,8,0,1
68.7,0.19577,8,1,0
68.85,0.211088,8,0,0
69.0,0.207688,8,1,0
69.15,0.375573,8,1,1
69.3,0.189373,8,1,0
69.45,0.204391,8,0,0
69.6,0.227991,8,0,0
69.75,0.226639,8,1,0
69.9,0.390015,8,0,1
70.05,0.211013,8,1,0
70.2,0.234523,8,0,0
70.35,0.25944,8,0,0
70.5,0.276692,8,0,0
70.65,0.276288,8,1,0
70.8,0.49338,8,0,1
70.95,0.308771,8,1,0
71.1,0.484909,8,0,1
71.25,0.335919,8,0,0
71.4,0.308145,8,2,0
71.55,0.319702,8,0,0
71.7,0.328305,8,0,0
71.85,0.34107,8,0,0
72.0,0.356426,8,0,0
72.15,0.36598,8,1,0
72.3,0.370995,8,0,0
72.45,0.367987,8,0,0
72.6,0.361822,8,0,0
72.75,0.334983,8,1,0
72.9,0.670198,8,2,2
73.05,0.300276,8,1,0
73.2,0.427525,8,1,1
73.35,0.290578,8,0,0
73.5,0.288268,8,1,0
73.65,0.481849,8,0,1
73.8,0.32751,8,0,0
73.95,0.326264,8,0,0
74.1,0.324029,8,0,0
74.25,0.28,8,1,0
74.4,0.275754,8,0,0
74.55,0.270347,8,0,0
74.7,0.253691,8,1,0
74.85,0.249416,8,1,0
75.0,0.276463,8,0,0
75.15,0.274937,8,1,0
75.3,0.430466,8,1,1
75.45,0.297998,8,0,0
75.6,0.332581,8,0,0
75.75,0.361775,8,0,0
75.9,0.388264,8,0,0
76.05,0.410216,8,0,0
76.2,0.42799,8,0,0
76.35,0.443641,8,0,0
76.5,0.432645,8,1,0
76.65,0.459644,8,0,0
76.8,0.478764,8,0,0
76.95,0.427941,8,2,0
77.1,0.581285,8,1,1
77.25,0.403121,9,0,0
77.4,0.40774,9,0,0
77.55,0.397823,9,1,0
77.7,0.563153,9,0,1
77.85,0.389127,9,1,0
78.0,0.530785,9,1,1
78.15,0.551966,9,0,1
78.3,0.332574,9,2,0
78.45,0.292596,9,1,0
78.6,0.484271,9,0,1
78.75,0.271064,9,2,0
78.9,0.476749,9,0,1
79.05,0.287234,9,1,0
79.2,0.258951,9,1,0
79.35,0.276463,9,0,0
79.5,0.306437,9,0,0
79.65,0.321608,9,0,0
79.8,0.298397,9,2,0
79.95,0.470535,9,1,1
80.1,0.292358,9,1,0
80.25,0.22777,9,3,0
80.4,0.419531,9,0,1
80.55,0.240452,9,1,0
80.7,0.274527,9,0,0
