tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
1500.45,0.452691,20,0,0,4019.757,12
1500.6,0.477002,20,0,0,4406.767,14
1500.75,0.504517,20,0,0,4406.767,14
1500.9,0.528405,20,0,0,4406.767,14
1501.05,0.549957,20,0,0,4406.767,14
1501.2,0.568313,20,0,0,5100.345,17
1501.35,0.594975,20,0,0,5100.345,17
1501.5,0.623616,20,0,0,5100.345,17
1501.65,0.641636,20,0,0,5100.345,17
1501.8,0.638918,20,0,0,5100.345,17
1501.95,0.726781,20,0,1,5100.345,18
1502.1,0.637046,20,1,0,5104.212,18
1502.25,0.642195,21,0,0,5104.212,18
1502.4,0.644412,21,0,0,5104.212,18
